Date,Product,lower_bound_demand,real_demand,upper_bound_demand,exceptions,Confidence
2022-05-11,dog-safety-vest,,1789.0,,,
2022-05-11,large-dog-apparel,,1646.0,,,
2022-05-11,small-dog-apparel,,1458.0,,,
2022-05-12,dog-blue-harness,,1943.0,,,
2022-05-12,dog-safety-vest,,1888.0,,,
2022-05-12,large-dog-apparel,,1417.0,,,
2022-05-12,small-dog-apparel,,1739.0,,,
2022-05-13,dog-blue-harness,,1883.0,,,
2022-05-13,dog-safety-vest,,1726.0,,,
2022-05-13,large-dog-apparel,,1208.0,,,
2022-05-13,small-dog-apparel,,1602.0,,,
2022-05-14,dog-blue-harness,,1796.0,,,
2022-05-14,dog-safety-vest,,1750.0,,,
2022-05-14,large-dog-apparel,,1402.0,,,
2022-05-14,small-dog-apparel,,1329.0,,,
2022-05-15,dog-blue-harness,,1729.0,,,
2022-05-15,dog-safety-vest,,1648.0,,,
2022-05-15,large-dog-apparel,,1237.0,,,
2022-05-15,small-dog-apparel,,1314.0,,,
2022-05-16,dog-blue-harness,,2017.0,,,
2022-05-16,dog-safety-vest,,1722.0,,,
2022-05-16,large-dog-apparel,,1126.0,,,
2022-05-16,small-dog-apparel,,1362.0,,,
2022-05-17,dog-blue-harness,,1967.0,,,
2022-05-17,dog-safety-vest,,1957.0,,,
2022-05-17,large-dog-apparel,,1360.0,,,
2022-05-17,small-dog-apparel,,1331.0,,,
2022-05-18,dog-blue-harness,,1964.0,,,
2022-05-18,dog-safety-vest,,1871.0,,,
2022-05-18,large-dog-apparel,,1473.0,,,
2022-05-18,small-dog-apparel,,1582.0,,,
2022-05-19,dog-blue-harness,,1861.0,,,
2022-05-19,dog-safety-vest,,1820.0,,,
2022-05-19,large-dog-apparel,,1479.0,,,
2022-05-19,small-dog-apparel,,1523.0,,,
2022-05-20,dog-blue-harness,,1817.0,,,
2022-05-20,dog-safety-vest,,2048.0,,,
2022-05-20,large-dog-apparel,,1339.0,,,
2022-05-20,small-dog-apparel,,1497.0,,,
2022-05-21,dog-blue-harness,,1744.0,,,
2022-05-21,dog-safety-vest,,1696.0,,,
2022-05-21,large-dog-apparel,,1402.0,,,
2022-05-21,small-dog-apparel,,1584.0,,,
2022-05-22,dog-blue-harness,,1722.0,,,
2022-05-22,dog-safety-vest,,1780.0,,,
2022-05-22,large-dog-apparel,,1185.0,,,
2022-05-22,small-dog-apparel,,1132.0,,,
2022-05-23,dog-blue-harness,,1858.0,,,
2022-05-23,dog-safety-vest,,2071.0,,,
2022-05-23,large-dog-apparel,,1417.0,,,
2022-05-23,small-dog-apparel,,1416.0,,,
2022-05-24,dog-blue-harness,,1848.0,,,
2022-05-24,dog-safety-vest,,1997.0,,,
2022-05-24,large-dog-apparel,,1310.0,,,
2022-05-24,small-dog-apparel,,1678.0,,,
2022-05-25,dog-blue-harness,,1889.0,,,
2022-05-25,dog-safety-vest,,2104.0,,,
2022-05-25,large-dog-apparel,,1496.0,,,
2022-05-25,small-dog-apparel,,1743.0,,,
2022-05-26,dog-blue-harness,,2052.0,,,
2022-05-26,dog-safety-vest,,2087.0,,,
2022-05-26,large-dog-apparel,,1503.0,,,
2022-05-26,small-dog-apparel,,1640.0,,,
2022-05-27,dog-blue-harness,,1708.0,,,
2022-05-27,dog-safety-vest,,1759.0,,,
2022-05-27,large-dog-apparel,,1362.0,,,
2022-05-27,small-dog-apparel,,1527.0,,,
2022-05-28,dog-blue-harness,,1794.0,,,
2022-05-28,dog-safety-vest,,1705.0,,,
2022-05-28,large-dog-apparel,,1466.0,,,
2022-05-28,small-dog-apparel,,1466.0,,,
2022-05-29,dog-blue-harness,,1718.0,,,
2022-05-29,dog-safety-vest,,1940.0,,,
2022-05-29,large-dog-apparel,,1402.0,,,
2022-05-29,small-dog-apparel,,1336.0,,,
2022-05-30,dog-blue-harness,,1960.0,,,
2022-05-30,dog-safety-vest,,2047.0,,,
2022-05-30,large-dog-apparel,,1645.0,,,
2022-05-30,small-dog-apparel,,1289.0,,,
2022-05-31,dog-blue-harness,,1871.0,,,
2022-05-31,dog-safety-vest,,2030.0,,,
2022-05-31,large-dog-apparel,,1355.0,,,
2022-05-31,small-dog-apparel,,1712.0,,,
2022-06-01,dog-blue-harness,,1999.0,,,
2022-06-01,dog-safety-vest,,2291.0,,,
2022-06-01,large-dog-apparel,,1477.0,,,
2022-06-01,small-dog-apparel,,1580.0,,,
2022-06-02,dog-blue-harness,,1940.0,,,
2022-06-02,dog-safety-vest,,2098.0,,,
2022-06-02,large-dog-apparel,,1486.0,,,
2022-06-02,small-dog-apparel,,1457.0,,,
2022-06-03,dog-blue-harness,,1583.0,,,
2022-06-03,dog-safety-vest,,1900.0,,,
2022-06-03,large-dog-apparel,,1336.0,,,
2022-06-03,small-dog-apparel,,1483.0,,,
2022-06-04,dog-blue-harness,,1566.0,,,
2022-06-04,dog-safety-vest,,1652.0,,,
2022-06-04,large-dog-apparel,,1484.0,,,
2022-06-04,small-dog-apparel,,1460.0,,,
2022-06-05,dog-blue-harness,,1930.0,,,
2022-06-05,dog-safety-vest,,1925.0,,,
2022-06-05,large-dog-apparel,,1138.0,,,
2022-06-05,small-dog-apparel,,1318.0,,,
2022-06-06,dog-blue-harness,,1801.0,,,
2022-06-06,dog-safety-vest,,1782.0,,,
2022-06-06,large-dog-apparel,,1261.0,,,
2022-06-06,small-dog-apparel,,1327.0,,,
2022-06-07,dog-blue-harness,,1976.0,,,
2022-06-07,dog-safety-vest,,2030.0,,,
2022-06-07,large-dog-apparel,,1201.0,,,
2022-06-07,small-dog-apparel,,1658.0,,,
2022-06-08,dog-blue-harness,,1965.0,,,
2022-06-08,dog-safety-vest,,1801.0,,,
2022-06-08,large-dog-apparel,,1505.0,,,
2022-06-08,small-dog-apparel,,1570.0,,,
2022-06-09,dog-blue-harness,,1697.0,,,
2022-06-09,dog-safety-vest,,1838.0,,,
2022-06-09,large-dog-apparel,,1319.0,,,
2022-06-09,small-dog-apparel,,1526.0,,,
2022-06-10,dog-blue-harness,,1474.0,,,
2022-06-10,dog-safety-vest,,1899.0,,,
2022-06-10,large-dog-apparel,,1223.0,,,
2022-06-10,small-dog-apparel,,1378.0,,,
2022-06-11,dog-blue-harness,,1725.0,,,
2022-06-11,dog-safety-vest,,1836.0,,,
2022-06-11,large-dog-apparel,,1309.0,,,
2022-06-11,small-dog-apparel,,1303.0,,,
2022-06-12,dog-blue-harness,,1794.0,,,
2022-06-12,dog-safety-vest,,1937.0,,,
2022-06-12,large-dog-apparel,,1568.0,,,
2022-06-12,small-dog-apparel,,1451.0,,,
2022-06-13,dog-blue-harness,,1770.0,,,
2022-06-13,dog-safety-vest,,1735.0,,,
2022-06-13,large-dog-apparel,,1319.0,,,
2022-06-13,small-dog-apparel,,1373.0,,,
2022-06-14,dog-blue-harness,,1871.0,,,
2022-06-14,dog-safety-vest,,1998.0,,,
2022-06-14,large-dog-apparel,,1529.0,,,
2022-06-14,small-dog-apparel,,1534.0,,,
2022-06-15,dog-blue-harness,,2121.0,,,
2022-06-15,dog-safety-vest,,1708.0,,,
2022-06-15,large-dog-apparel,,1399.0,,,
2022-06-15,small-dog-apparel,,1611.0,,,
2022-06-16,dog-blue-harness,,1941.0,,,
2022-06-16,dog-safety-vest,,1929.0,,,
2022-06-16,large-dog-apparel,,1509.0,,,
2022-06-16,small-dog-apparel,,1427.0,,,
2022-06-17,dog-blue-harness,,2026.0,,,
2022-06-17,dog-safety-vest,,1602.0,,,
2022-06-17,large-dog-apparel,,1483.0,,,
2022-06-17,small-dog-apparel,,1390.0,,,
2022-06-18,dog-blue-harness,,1804.0,,,
2022-06-18,dog-safety-vest,,1701.0,,,
2022-06-18,large-dog-apparel,,1244.0,,,
2022-06-18,small-dog-apparel,,1618.0,,,
2022-06-19,dog-blue-harness,,1889.0,,,
2022-06-19,dog-safety-vest,,1715.0,,,
2022-06-19,large-dog-apparel,,1174.0,,,
2022-06-19,small-dog-apparel,,1596.0,,,
2022-06-20,dog-blue-harness,,1899.0,,,
2022-06-20,dog-safety-vest,,1808.0,,,
2022-06-20,large-dog-apparel,,1357.0,,,
2022-06-20,small-dog-apparel,,1600.0,,,
2022-06-21,dog-blue-harness,,1880.0,,,
2022-06-21,dog-safety-vest,,1932.0,,,
2022-06-21,large-dog-apparel,,1358.0,,,
2022-06-21,small-dog-apparel,,1391.0,,,
2022-06-22,dog-blue-harness,,2206.0,,,
2022-06-22,dog-safety-vest,,2047.0,,,
2022-06-22,large-dog-apparel,,1508.0,,,
2022-06-22,small-dog-apparel,,1643.0,,,
2022-06-23,dog-blue-harness,,1976.0,,,
2022-06-23,dog-safety-vest,,1844.0,,,
2022-06-23,large-dog-apparel,,1382.0,,,
2022-06-23,small-dog-apparel,,1477.0,,,
2022-06-24,dog-blue-harness,,1970.0,,,
2022-06-24,dog-safety-vest,,1905.0,,,
2022-06-24,large-dog-apparel,,1345.0,,,
2022-06-24,small-dog-apparel,,1553.0,,,
2022-06-25,dog-blue-harness,,2055.0,,,
2022-06-25,dog-safety-vest,,1769.0,,,
2022-06-25,large-dog-apparel,,1208.0,,,
2022-06-25,small-dog-apparel,,1278.0,,,
2022-06-26,dog-blue-harness,,1855.0,,,
2022-06-26,dog-safety-vest,,1781.0,,,
2022-06-26,large-dog-apparel,,1246.0,,,
2022-06-26,small-dog-apparel,,1664.0,,,
2022-06-27,dog-blue-harness,,1975.0,,,
2022-06-27,dog-safety-vest,,1810.0,,,
2022-06-27,large-dog-apparel,,1293.0,,,
2022-06-27,small-dog-apparel,,1495.0,,,
2022-06-28,dog-blue-harness,,1691.0,,,
2022-06-28,dog-safety-vest,,1935.0,,,
2022-06-28,large-dog-apparel,,1422.0,,,
2022-06-28,small-dog-apparel,,1559.0,,,
2022-06-29,dog-blue-harness,,1948.0,,,
2022-06-29,dog-safety-vest,,1756.0,,,
2022-06-29,large-dog-apparel,,1264.0,,,
2022-06-29,small-dog-apparel,,1602.0,,,
2022-06-30,dog-blue-harness,,1957.0,,,
2022-06-30,dog-safety-vest,,1793.0,,,
2022-06-30,large-dog-apparel,,1263.0,,,
2022-06-30,small-dog-apparel,,1514.0,,,
2022-07-01,dog-blue-harness,,1886.0,,,
2022-07-01,dog-safety-vest,,1707.0,,,
2022-07-01,large-dog-apparel,,1381.0,,,
2022-07-01,small-dog-apparel,,1560.0,,,
2022-07-02,dog-blue-harness,,1787.0,,,
2022-07-02,dog-safety-vest,,1794.0,,,
2022-07-02,large-dog-apparel,,1426.0,,,
2022-07-02,small-dog-apparel,,1194.0,,,
2022-07-03,dog-blue-harness,,1675.0,,,
2022-07-03,dog-safety-vest,,1728.0,,,
2022-07-03,large-dog-apparel,,1158.0,,,
2022-07-03,small-dog-apparel,,1315.0,,,
2022-07-04,dog-blue-harness,,1942.0,,,
2022-07-04,dog-safety-vest,,1826.0,,,
2022-07-04,large-dog-apparel,,1404.0,,,
2022-07-04,small-dog-apparel,,1490.0,,,
2022-07-05,dog-blue-harness,,2005.0,,,
2022-07-05,dog-safety-vest,,1818.0,,,
2022-07-05,large-dog-apparel,,1399.0,,,
2022-07-05,small-dog-apparel,,1457.0,,,
2022-07-06,dog-blue-harness,,2098.0,,,
2022-07-06,dog-safety-vest,,2016.0,,,
2022-07-06,large-dog-apparel,,1620.0,,,
2022-07-06,small-dog-apparel,,1476.0,,,
2022-07-07,dog-blue-harness,,2182.0,,,
2022-07-07,dog-safety-vest,,1782.0,,,
2022-07-07,large-dog-apparel,,1412.0,,,
2022-07-07,small-dog-apparel,,1759.0,,,
2022-07-08,dog-blue-harness,,2013.0,,,
2022-07-08,dog-safety-vest,,1790.0,,,
2022-07-08,large-dog-apparel,,1373.0,,,
2022-07-08,small-dog-apparel,,1546.0,,,
2022-07-09,dog-blue-harness,,1772.0,,,
2022-07-09,dog-safety-vest,,1651.0,,,
2022-07-09,large-dog-apparel,,1328.0,,,
2022-07-09,small-dog-apparel,,1467.0,,,
2022-07-10,dog-blue-harness,,1856.0,,,
2022-07-10,dog-safety-vest,,1856.0,,,
2022-07-10,large-dog-apparel,,1226.0,,,
2022-07-10,small-dog-apparel,,1228.0,,,
2022-07-11,dog-blue-harness,,1748.0,,,
2022-07-11,dog-safety-vest,,1798.0,,,
2022-07-11,large-dog-apparel,,1250.0,,,
2022-07-11,small-dog-apparel,,1485.0,,,
2022-07-12,dog-blue-harness,,1583.0,,,
2022-07-12,dog-safety-vest,,1886.0,,,
2022-07-12,large-dog-apparel,,1422.0,,,
2022-07-12,small-dog-apparel,,1569.0,,,
2022-07-13,dog-blue-harness,,1932.0,,,
2022-07-13,dog-safety-vest,,1941.0,,,
2022-07-13,large-dog-apparel,,1413.0,,,
2022-07-13,small-dog-apparel,,1794.0,,,
2022-07-14,dog-blue-harness,,1662.0,,,
2022-07-14,dog-safety-vest,,1863.0,,,
2022-07-14,large-dog-apparel,,1431.0,,,
2022-07-14,small-dog-apparel,,1558.0,,,
2022-07-15,dog-blue-harness,,1775.0,,,
2022-07-15,dog-safety-vest,,1825.0,,,
2022-07-15,large-dog-apparel,,1204.0,,,
2022-07-15,small-dog-apparel,,1442.0,,,
2022-07-16,dog-blue-harness,,2020.0,,,
2022-07-16,dog-safety-vest,,1701.0,,,
2022-07-16,large-dog-apparel,,1302.0,,,
2022-07-16,small-dog-apparel,,1720.0,,,
2022-07-17,dog-blue-harness,,1677.0,,,
2022-07-17,dog-safety-vest,,1727.0,,,
2022-07-17,large-dog-apparel,,1147.0,,,
2022-07-17,small-dog-apparel,,1556.0,,,
2022-07-18,dog-blue-harness,,1954.0,,,
2022-07-18,dog-safety-vest,,1956.0,,,
2022-07-18,large-dog-apparel,,1537.0,,,
2022-07-18,small-dog-apparel,,1426.0,,,
2022-07-19,dog-blue-harness,,1811.0,,,
2022-07-19,dog-safety-vest,,2048.0,,,
2022-07-19,large-dog-apparel,,1317.0,,,
2022-07-19,small-dog-apparel,,1562.0,,,
2022-07-20,dog-blue-harness,,1804.0,,,
2022-07-20,dog-safety-vest,,2060.0,,,
2022-07-20,large-dog-apparel,,1292.0,,,
2022-07-20,small-dog-apparel,,1781.0,,,
2022-07-21,dog-blue-harness,,1955.0,,,
2022-07-21,dog-safety-vest,,2130.0,,,
2022-07-21,large-dog-apparel,,1287.0,,,
2022-07-21,small-dog-apparel,,1662.0,,,
2022-07-22,dog-blue-harness,,1714.0,,,
2022-07-22,dog-safety-vest,,1850.0,,,
2022-07-22,large-dog-apparel,,1322.0,,,
2022-07-22,small-dog-apparel,,1673.0,,,
2022-07-23,dog-blue-harness,,1894.0,,,
2022-07-23,dog-safety-vest,,1804.0,,,
2022-07-23,large-dog-apparel,,1298.0,,,
2022-07-23,small-dog-apparel,,1457.0,,,
2022-07-24,dog-blue-harness,,2030.0,,,
2022-07-24,dog-safety-vest,,1740.0,,,
2022-07-24,large-dog-apparel,,1256.0,,,
2022-07-24,small-dog-apparel,,1468.0,,,
2022-07-25,dog-blue-harness,,1556.0,,,
2022-07-25,dog-safety-vest,,1796.0,,,
2022-07-25,large-dog-apparel,,1139.0,,,
2022-07-25,small-dog-apparel,,1536.0,,,
2022-07-26,dog-blue-harness,,1889.0,,,
2022-07-26,dog-safety-vest,,1856.0,,,
2022-07-26,large-dog-apparel,,1290.0,,,
2022-07-26,small-dog-apparel,,1590.0,,,
2022-07-27,dog-blue-harness,,1820.0,,,
2022-07-27,dog-safety-vest,,1964.0,,,
2022-07-27,large-dog-apparel,,1365.0,,,
2022-07-27,small-dog-apparel,,1667.0,,,
2022-07-28,dog-blue-harness,,2120.0,,,
2022-07-28,dog-safety-vest,,2075.0,,,
2022-07-28,large-dog-apparel,,1224.0,,,
2022-07-28,small-dog-apparel,,1445.0,,,
2022-07-29,dog-blue-harness,,1929.0,,,
2022-07-29,dog-safety-vest,,1652.0,,,
2022-07-29,large-dog-apparel,,1240.0,,,
2022-07-29,small-dog-apparel,,1432.0,,,
2022-07-30,dog-blue-harness,,1806.0,,,
2022-07-30,dog-safety-vest,,1663.0,,,
2022-07-30,large-dog-apparel,,1232.0,,,
2022-07-30,small-dog-apparel,,1588.0,,,
2022-07-31,dog-blue-harness,,1707.0,,,
2022-07-31,dog-safety-vest,,1993.0,,,
2022-07-31,large-dog-apparel,,1148.0,,,
2022-07-31,small-dog-apparel,,1436.0,,,
2022-08-01,dog-blue-harness,,1714.0,,,
2022-08-01,dog-safety-vest,,1724.0,,,
2022-08-01,large-dog-apparel,,1358.0,,,
2022-08-01,small-dog-apparel,,1657.0,,,
2022-08-02,dog-blue-harness,,1715.0,,,
2022-08-02,dog-safety-vest,,1900.0,,,
2022-08-02,large-dog-apparel,,1359.0,,,
2022-08-02,small-dog-apparel,,1666.0,,,
2022-08-03,dog-blue-harness,,1907.0,,,
2022-08-03,dog-safety-vest,,1964.0,,,
2022-08-03,large-dog-apparel,,1305.0,,,
2022-08-03,small-dog-apparel,,1887.0,,,
2022-08-04,dog-blue-harness,,1865.0,,,
2022-08-04,dog-safety-vest,,2005.0,,,
2022-08-04,large-dog-apparel,,1340.0,,,
2022-08-04,small-dog-apparel,,1659.0,,,
2022-08-05,dog-blue-harness,,1883.0,,,
2022-08-05,dog-safety-vest,,2120.0,,,
2022-08-05,large-dog-apparel,,1318.0,,,
2022-08-05,small-dog-apparel,,1734.0,,,
2022-08-06,dog-blue-harness,,1831.0,,,
2022-08-06,dog-safety-vest,,1851.0,,,
2022-08-06,large-dog-apparel,,1270.0,,,
2022-08-06,small-dog-apparel,,1512.0,,,
2022-08-07,dog-blue-harness,,1610.0,,,
2022-08-07,dog-safety-vest,,1962.0,,,
2022-08-07,large-dog-apparel,,1151.0,,,
2022-08-07,small-dog-apparel,,1475.0,,,
2022-08-08,dog-blue-harness,,1624.0,,,
2022-08-08,dog-safety-vest,,1868.0,,,
2022-08-08,large-dog-apparel,,1294.0,,,
2022-08-08,small-dog-apparel,,1492.0,,,
2022-08-09,dog-blue-harness,,1942.0,,,
2022-08-09,dog-safety-vest,,1805.0,,,
2022-08-09,large-dog-apparel,,1336.0,,,
2022-08-09,small-dog-apparel,,1509.0,,,
2022-08-10,dog-blue-harness,,2056.0,,,
2022-08-10,dog-safety-vest,,1764.0,,,
2022-08-10,large-dog-apparel,,1359.0,,,
2022-08-10,small-dog-apparel,,1741.0,,,
2022-08-11,dog-blue-harness,,1882.0,,,
2022-08-11,dog-safety-vest,,2123.0,,,
2022-08-11,large-dog-apparel,,1388.0,,,
2022-08-11,small-dog-apparel,,1730.0,,,
2022-08-12,dog-blue-harness,,1656.0,,,
2022-08-12,dog-safety-vest,,1676.0,,,
2022-08-12,large-dog-apparel,,1392.0,,,
2022-08-12,small-dog-apparel,,1493.0,,,
2022-08-13,dog-blue-harness,,1709.0,,,
2022-08-13,dog-safety-vest,,1837.0,,,
2022-08-13,large-dog-apparel,,1152.0,,,
2022-08-13,small-dog-apparel,,1356.0,,,
2022-08-14,dog-blue-harness,,1682.0,,,
2022-08-14,dog-safety-vest,,1827.0,,,
2022-08-14,large-dog-apparel,,1243.0,,,
2022-08-14,small-dog-apparel,,1343.0,,,
2022-08-15,dog-blue-harness,,1722.0,,,
2022-08-15,dog-safety-vest,,1983.0,,,
2022-08-15,large-dog-apparel,,1223.0,,,
2022-08-15,small-dog-apparel,,1573.0,,,
2022-08-16,dog-blue-harness,,2061.0,,,
2022-08-16,dog-safety-vest,,1829.0,,,
2022-08-16,large-dog-apparel,,1478.0,,,
2022-08-16,small-dog-apparel,,1738.0,,,
2022-08-17,dog-blue-harness,,2146.0,,,
2022-08-17,dog-safety-vest,,1879.0,,,
2022-08-17,large-dog-apparel,,1261.0,,,
2022-08-17,small-dog-apparel,,1724.0,,,
2022-08-18,dog-blue-harness,,2123.0,,,
2022-08-18,dog-safety-vest,,1887.0,,,
2022-08-18,large-dog-apparel,,1405.0,,,
2022-08-18,small-dog-apparel,,1453.0,,,
2022-08-19,dog-blue-harness,,1891.0,,,
2022-08-19,dog-safety-vest,,1824.0,,,
2022-08-19,large-dog-apparel,,1407.0,,,
2022-08-19,small-dog-apparel,,1731.0,,,
2022-08-20,dog-blue-harness,,1735.0,,,
2022-08-20,dog-safety-vest,,1878.0,,,
2022-08-20,large-dog-apparel,,1387.0,,,
2022-08-20,small-dog-apparel,,1338.0,,,
2022-08-21,dog-blue-harness,,1643.0,,,
2022-08-21,dog-safety-vest,,1496.0,,,
2022-08-21,large-dog-apparel,,1055.0,,,
2022-08-21,small-dog-apparel,,1534.0,,,
2022-08-22,dog-blue-harness,,1824.0,,,
2022-08-22,dog-safety-vest,,1708.0,,,
2022-08-22,large-dog-apparel,,1224.0,,,
2022-08-22,small-dog-apparel,,1510.0,,,
2022-08-23,dog-blue-harness,,1996.0,,,
2022-08-23,dog-safety-vest,,1932.0,,,
2022-08-23,large-dog-apparel,,1418.0,,,
2022-08-23,small-dog-apparel,,1560.0,,,
2022-08-24,dog-blue-harness,,1959.0,,,
2022-08-24,dog-safety-vest,,2078.0,,,
2022-08-24,large-dog-apparel,,1341.0,,,
2022-08-24,small-dog-apparel,,1581.0,,,
2022-08-25,dog-blue-harness,,1984.0,,,
2022-08-25,dog-safety-vest,,2173.0,,,
2022-08-25,large-dog-apparel,,1254.0,,,
2022-08-25,small-dog-apparel,,1629.0,,,
2022-08-26,dog-blue-harness,,1947.0,,,
2022-08-26,dog-safety-vest,,1781.0,,,
2022-08-26,large-dog-apparel,,1270.0,,,
2022-08-26,small-dog-apparel,,1675.0,,,
2022-08-27,dog-blue-harness,,1871.0,,,
2022-08-27,dog-safety-vest,,1740.0,,,
2022-08-27,large-dog-apparel,,1398.0,,,
2022-08-27,small-dog-apparel,,1373.0,,,
2022-08-28,dog-blue-harness,,1737.0,,,
2022-08-28,dog-safety-vest,,1732.0,,,
2022-08-28,large-dog-apparel,,1242.0,,,
2022-08-28,small-dog-apparel,,1519.0,,,
2022-08-29,dog-blue-harness,,1766.0,,,
2022-08-29,dog-safety-vest,,1985.0,,,
2022-08-29,large-dog-apparel,,1281.0,,,
2022-08-29,small-dog-apparel,,1488.0,,,
2022-08-30,dog-blue-harness,,1801.0,,,
2022-08-30,dog-safety-vest,,2043.0,,,
2022-08-30,large-dog-apparel,,1437.0,,,
2022-08-30,small-dog-apparel,,1445.0,,,
2022-08-31,dog-blue-harness,,1961.0,,,
2022-08-31,dog-safety-vest,,2004.0,,,
2022-08-31,large-dog-apparel,,1403.0,,,
2022-08-31,small-dog-apparel,,1589.0,,,
2022-09-01,dog-blue-harness,,1893.0,,,
2022-09-01,dog-safety-vest,,1886.0,,,
2022-09-01,large-dog-apparel,,1539.0,,,
2022-09-01,small-dog-apparel,,1489.0,,,
2022-09-02,dog-blue-harness,,1757.0,,,
2022-09-02,dog-safety-vest,,2058.0,,,
2022-09-02,large-dog-apparel,,1315.0,,,
2022-09-02,small-dog-apparel,,1407.0,,,
2022-09-03,dog-blue-harness,,1677.0,,,
2022-09-03,dog-safety-vest,,1651.0,,,
2022-09-03,large-dog-apparel,,1272.0,,,
2022-09-03,small-dog-apparel,,1536.0,,,
2022-09-04,dog-blue-harness,,2070.0,,,
2022-09-04,dog-safety-vest,,1889.0,,,
2022-09-04,large-dog-apparel,,1201.0,,,
2022-09-04,small-dog-apparel,,1454.0,,,
2022-09-05,dog-blue-harness,,1932.0,,,
2022-09-05,dog-safety-vest,,1720.0,,,
2022-09-05,large-dog-apparel,,1235.0,,,
2022-09-05,small-dog-apparel,,1380.0,,,
2022-09-06,dog-blue-harness,,2116.0,,,
2022-09-06,dog-safety-vest,,1814.0,,,
2022-09-06,large-dog-apparel,,1404.0,,,
2022-09-06,small-dog-apparel,,1569.0,,,
2022-09-07,dog-blue-harness,,1974.0,,,
2022-09-07,dog-safety-vest,,1820.0,,,
2022-09-07,large-dog-apparel,,1283.0,,,
2022-09-07,small-dog-apparel,,1511.0,,,
2022-09-08,dog-blue-harness,,2033.0,,,
2022-09-08,dog-safety-vest,,1618.0,,,
2022-09-08,large-dog-apparel,,1540.0,,,
2022-09-08,small-dog-apparel,,1811.0,,,
2022-09-09,dog-blue-harness,,1625.0,,,
2022-09-09,dog-safety-vest,,1515.0,,,
2022-09-09,large-dog-apparel,,1268.0,,,
2022-09-09,small-dog-apparel,,1551.0,,,
2022-09-10,dog-blue-harness,,1885.0,,,
2022-09-10,dog-safety-vest,,1698.0,,,
2022-09-10,large-dog-apparel,,1308.0,,,
2022-09-10,small-dog-apparel,,1468.0,,,
2022-09-11,dog-blue-harness,,1709.0,,,
2022-09-11,dog-safety-vest,,1565.0,,,
2022-09-11,large-dog-apparel,,1392.0,,,
2022-09-11,small-dog-apparel,,1433.0,,,
2022-09-12,dog-blue-harness,,1877.0,,,
2022-09-12,dog-safety-vest,,1683.0,,,
2022-09-12,large-dog-apparel,,1448.0,,,
2022-09-12,small-dog-apparel,,1386.0,,,
2022-09-13,dog-blue-harness,,1790.0,,,
2022-09-13,dog-safety-vest,,1863.0,,,
2022-09-13,large-dog-apparel,,1482.0,,,
2022-09-13,small-dog-apparel,,1586.0,,,
2022-09-14,dog-blue-harness,,1971.0,,,
2022-09-14,dog-safety-vest,,1873.0,,,
2022-09-14,large-dog-apparel,,1385.0,,,
2022-09-14,small-dog-apparel,,1623.0,,,
2022-09-15,dog-blue-harness,,1873.0,,,
2022-09-15,dog-safety-vest,,1863.0,,,
2022-09-15,large-dog-apparel,,1276.0,,,
2022-09-15,small-dog-apparel,,1743.0,,,
2022-09-16,dog-blue-harness,,1601.0,,,
2022-09-16,dog-safety-vest,,1801.0,,,
2022-09-16,large-dog-apparel,,1199.0,,,
2022-09-16,small-dog-apparel,,1730.0,,,
2022-09-17,dog-blue-harness,,1648.0,,,
2022-09-17,dog-safety-vest,,1631.0,,,
2022-09-17,large-dog-apparel,,1173.0,,,
2022-09-17,small-dog-apparel,,1362.0,,,
2022-09-18,dog-blue-harness,,1715.0,,,
2022-09-18,dog-safety-vest,,1474.0,,,
2022-09-18,large-dog-apparel,,1261.0,,,
2022-09-18,small-dog-apparel,,1425.0,,,
2022-09-19,dog-blue-harness,,1789.0,,,
2022-09-19,dog-safety-vest,,2054.0,,,
2022-09-19,large-dog-apparel,,1211.0,,,
2022-09-19,small-dog-apparel,,1522.0,,,
2022-09-20,dog-blue-harness,,1900.0,,,
2022-09-20,dog-safety-vest,,1996.0,,,
2022-09-20,large-dog-apparel,,1194.0,,,
2022-09-20,small-dog-apparel,,1554.0,,,
2022-09-21,dog-blue-harness,,1864.0,,,
2022-09-21,dog-safety-vest,,1856.0,,,
2022-09-21,large-dog-apparel,,1224.0,,,
2022-09-21,small-dog-apparel,,1955.0,,,
2022-09-22,dog-blue-harness,,1709.0,,,
2022-09-22,dog-safety-vest,,1931.0,,,
2022-09-22,large-dog-apparel,,1354.0,,,
2022-09-22,small-dog-apparel,,1585.0,,,
2022-09-23,dog-blue-harness,,1769.0,,,
2022-09-23,dog-safety-vest,,1841.0,,,
2022-09-23,large-dog-apparel,,1315.0,,,
2022-09-23,small-dog-apparel,,1507.0,,,
2022-09-24,dog-blue-harness,,2016.0,,,
2022-09-24,dog-safety-vest,,1554.0,,,
2022-09-24,large-dog-apparel,,1241.0,,,
2022-09-24,small-dog-apparel,,1367.0,,,
2022-09-25,dog-blue-harness,,1720.0,,,
2022-09-25,dog-safety-vest,,1669.0,,,
2022-09-25,large-dog-apparel,,1188.0,,,
2022-09-25,small-dog-apparel,,1339.0,,,
2022-09-26,dog-blue-harness,,1747.0,,,
2022-09-26,dog-safety-vest,,1961.0,,,
2022-09-26,large-dog-apparel,,1218.0,,,
2022-09-26,small-dog-apparel,,1573.0,,,
2022-09-27,dog-blue-harness,,1885.0,,,
2022-09-27,dog-safety-vest,,1796.0,,,
2022-09-27,large-dog-apparel,,1314.0,,,
