Date,prediction_type,SKU,Demand,model,model_ranking,real/pred,identifier_ranking
2023-08-22 00:00:00,lower_bound,Immunoboost_Online Store,283.0555412588307,Additive,1.0,pred,1.0
2023-08-22 00:00:00,upper_bound,Immunoboost_Online Store,351.91455598696905,Additive,1.0,pred,1.0
2023-08-29 00:00:00,predicted_value,Immunoboost_Online Store,332.0810104443139,Additive,1.0,pred,1.0
2023-08-29 00:00:00,lower_bound,Immunoboost_Online Store,298.6832290144023,Additive,1.0,pred,1.0
2023-08-29 00:00:00,upper_bound,Immunoboost_Online Store,366.8282957308697,Additive,1.0,pred,1.0
2023-09-05 00:00:00,predicted_value,Immunoboost_Online Store,318.9501564498497,Additive,1.0,pred,1.0
2023-09-05 00:00:00,lower_bound,Immunoboost_Online Store,287.3373479734583,Additive,1.0,pred,1.0
2023-09-05 00:00:00,upper_bound,Immunoboost_Online Store,350.36782063120484,Additive,1.0,pred,1.0
2023-09-12 00:00:00,predicted_value,Immunoboost_Online Store,368.4588001429346,Additive,1.0,pred,1.0
2023-09-12 00:00:00,lower_bound,Immunoboost_Online Store,336.5372410949866,Additive,1.0,pred,1.0
2023-09-12 00:00:00,upper_bound,Immunoboost_Online Store,402.6492234936245,Additive,1.0,pred,1.0
2023-09-19 00:00:00,predicted_value,Immunoboost_Online Store,311.2809556030264,Additive,1.0,pred,1.0
2023-09-19 00:00:00,lower_bound,Immunoboost_Online Store,275.62208137849245,Additive,1.0,pred,1.0
2023-09-19 00:00:00,upper_bound,Immunoboost_Online Store,345.42746363451414,Additive,1.0,pred,1.0
2023-09-26 00:00:00,predicted_value,Immunoboost_Online Store,275.1572892937762,Additive,1.0,pred,1.0
2023-09-26 00:00:00,lower_bound,Immunoboost_Online Store,240.22369907604644,Additive,1.0,pred,1.0
2023-09-26 00:00:00,upper_bound,Immunoboost_Online Store,309.9122578183081,Additive,1.0,pred,1.0
2023-10-03 00:00:00,predicted_value,Immunoboost_Online Store,380.5663176241674,Additive,1.0,pred,1.0
2023-10-03 00:00:00,lower_bound,Immunoboost_Online Store,347.38769255447926,Additive,1.0,pred,1.0
2023-10-03 00:00:00,upper_bound,Immunoboost_Online Store,415.4373486274271,Additive,1.0,pred,1.0
2023-10-10 00:00:00,predicted_value,Immunoboost_Online Store,359.2584543145892,Additive,1.0,pred,1.0
2023-10-10 00:00:00,lower_bound,Immunoboost_Online Store,327.63203412276994,Additive,1.0,pred,1.0
2023-10-10 00:00:00,upper_bound,Immunoboost_Online Store,392.5425022085096,Additive,1.0,pred,1.0
2023-10-17 00:00:00,predicted_value,Immunoboost_Online Store,280.8590302841548,Additive,1.0,pred,1.0
2023-10-17 00:00:00,lower_bound,Immunoboost_Online Store,243.63226316373044,Additive,1.0,pred,1.0
2023-10-17 00:00:00,upper_bound,Immunoboost_Online Store,313.1945583859157,Additive,1.0,pred,1.0
2023-10-24 00:00:00,predicted_value,Immunoboost_Online Store,310.1118868210167,Additive,1.0,pred,1.0
2023-10-24 00:00:00,lower_bound,Immunoboost_Online Store,278.13143076246627,Additive,1.0,pred,1.0
2023-10-24 00:00:00,upper_bound,Immunoboost_Online Store,343.5871666373003,Additive,1.0,pred,1.0
2023-10-31 00:00:00,predicted_value,Immunoboost_Online Store,346.32063033129685,Additive,1.0,pred,1.0
2023-10-31 00:00:00,lower_bound,Immunoboost_Online Store,311.9726337156489,Additive,1.0,pred,1.0
2023-10-31 00:00:00,upper_bound,Immunoboost_Online Store,381.3687837938798,Additive,1.0,pred,1.0
2023-11-07 00:00:00,predicted_value,Immunoboost_Online Store,327.8267301534348,Additive,1.0,pred,1.0
2023-11-07 00:00:00,lower_bound,Immunoboost_Online Store,293.3923954039784,Additive,1.0,pred,1.0
2023-11-07 00:00:00,upper_bound,Immunoboost_Online Store,364.6704929775567,Additive,1.0,pred,1.0
2023-11-14 00:00:00,predicted_value,Immunoboost_Online Store,320.5372528842741,Additive,1.0,pred,1.0
2023-11-14 00:00:00,lower_bound,Immunoboost_Online Store,285.9525766387008,Additive,1.0,pred,1.0
2023-11-14 00:00:00,upper_bound,Immunoboost_Online Store,352.9479799822648,Additive,1.0,pred,1.0
2023-11-21 00:00:00,predicted_value,Immunoboost_Online Store,409.0380416072119,Additive,1.0,pred,1.0
2023-11-21 00:00:00,lower_bound,Immunoboost_Online Store,375.70115729452107,Additive,1.0,pred,1.0
2023-11-21 00:00:00,upper_bound,Immunoboost_Online Store,445.41697541689547,Additive,1.0,pred,1.0
2023-11-28 00:00:00,predicted_value,Immunoboost_Online Store,418.0789436023498,Additive,1.0,pred,1.0
2023-11-28 00:00:00,lower_bound,Immunoboost_Online Store,384.24163606137455,Additive,1.0,pred,1.0
2023-11-28 00:00:00,upper_bound,Immunoboost_Online Store,452.4453560639657,Additive,1.0,pred,1.0
2023-12-05 00:00:00,predicted_value,Immunoboost_Online Store,320.23424993879576,Additive,1.0,pred,1.0
2023-12-05 00:00:00,lower_bound,Immunoboost_Online Store,286.0020525183069,Additive,1.0,pred,1.0
2023-12-05 00:00:00,upper_bound,Immunoboost_Online Store,353.0114556578737,Additive,1.0,pred,1.0
2023-12-12 00:00:00,predicted_value,Immunoboost_Online Store,398.4396265614524,Additive,1.0,pred,1.0
2023-12-12 00:00:00,lower_bound,Immunoboost_Online Store,363.051194597906,Additive,1.0,pred,1.0
2023-12-12 00:00:00,upper_bound,Immunoboost_Online Store,433.624689827269,Additive,1.0,pred,1.0
2023-12-19 00:00:00,predicted_value,Immunoboost_Online Store,485.2864691582183,Additive,1.0,pred,1.0
2023-12-19 00:00:00,lower_bound,Immunoboost_Online Store,451.5482170790048,Additive,1.0,pred,1.0
2023-12-19 00:00:00,upper_bound,Immunoboost_Online Store,519.9302794109037,Additive,1.0,pred,1.0
2023-12-26 00:00:00,predicted_value,Immunoboost_Online Store,370.7074784562527,Additive,1.0,pred,1.0
2023-12-26 00:00:00,lower_bound,Immunoboost_Online Store,338.1810624585558,Additive,1.0,pred,1.0
2023-12-26 00:00:00,upper_bound,Immunoboost_Online Store,403.4480044131749,Additive,1.0,pred,1.0
2024-01-02 00:00:00,predicted_value,Immunoboost_Online Store,294.4205738018234,Additive,1.0,pred,1.0
2024-01-02 00:00:00,lower_bound,Immunoboost_Online Store,260.17939549346187,Additive,1.0,pred,1.0
2024-01-02 00:00:00,upper_bound,Immunoboost_Online Store,328.3708943789242,Additive,1.0,pred,1.0
2024-01-09 00:00:00,predicted_value,Immunoboost_Online Store,307.67067886670964,Additive,1.0,pred,1.0
2024-01-09 00:00:00,lower_bound,Immunoboost_Online Store,275.77263562599126,Additive,1.0,pred,1.0
2024-01-09 00:00:00,upper_bound,Immunoboost_Online Store,345.2172323067445,Additive,1.0,pred,1.0
2024-01-16 00:00:00,predicted_value,Immunoboost_Online Store,281.8889213602549,Additive,1.0,pred,1.0
2024-01-16 00:00:00,lower_bound,Immunoboost_Online Store,250.28161542597127,Additive,1.0,pred,1.0
2024-01-16 00:00:00,upper_bound,Immunoboost_Online Store,316.2982772128891,Additive,1.0,pred,1.0
2024-01-23 00:00:00,predicted_value,Immunoboost_Online Store,271.0765072536125,Additive,1.0,pred,1.0
2024-01-23 00:00:00,lower_bound,Immunoboost_Online Store,236.7811885217425,Additive,1.0,pred,1.0
2024-01-23 00:00:00,upper_bound,Immunoboost_Online Store,307.1280076024339,Additive,1.0,pred,1.0
2024-01-30 00:00:00,predicted_value,Immunoboost_Online Store,324.1329602114514,Additive,1.0,pred,1.0
2024-01-30 00:00:00,lower_bound,Immunoboost_Online Store,288.32390437617835,Additive,1.0,pred,1.0
2024-01-30 00:00:00,upper_bound,Immunoboost_Online Store,356.4362776589512,Additive,1.0,pred,1.0
2024-02-06 00:00:00,predicted_value,Immunoboost_Online Store,357.69445172489725,Additive,1.0,pred,1.0
2024-02-06 00:00:00,lower_bound,Immunoboost_Online Store,323.8251029046859,Additive,1.0,pred,1.0
2024-02-06 00:00:00,upper_bound,Immunoboost_Online Store,391.13175193977327,Additive,1.0,pred,1.0
2024-02-13 00:00:00,predicted_value,Immunoboost_Online Store,344.16458087857285,Additive,1.0,pred,1.0
2024-02-13 00:00:00,lower_bound,Immunoboost_Online Store,308.8973002767603,Additive,1.0,pred,1.0
2024-02-13 00:00:00,upper_bound,Immunoboost_Online Store,378.0323374574729,Additive,1.0,pred,1.0
2024-02-20 00:00:00,predicted_value,Immunoboost_Online Store,334.79486346581007,Additive,1.0,pred,1.0
2024-02-20 00:00:00,lower_bound,Immunoboost_Online Store,303.717122029322,Additive,1.0,pred,1.0
2024-02-20 00:00:00,upper_bound,Immunoboost_Online Store,370.3410285854507,Additive,1.0,pred,1.0
2024-02-27 00:00:00,predicted_value,Immunoboost_Online Store,327.0639698842926,Additive,1.0,pred,1.0
2024-02-27 00:00:00,lower_bound,Immunoboost_Online Store,291.82856278512577,Additive,1.0,pred,1.0
2024-02-27 00:00:00,upper_bound,Immunoboost_Online Store,360.3352238122346,Additive,1.0,pred,1.0
2024-03-05 00:00:00,predicted_value,Immunoboost_Online Store,339.95382233322164,Additive,1.0,pred,1.0
2024-03-05 00:00:00,lower_bound,Immunoboost_Online Store,305.756976493445,Additive,1.0,pred,1.0
2024-03-05 00:00:00,upper_bound,Immunoboost_Online Store,372.8362712817186,Additive,1.0,pred,1.0
2024-03-12 00:00:00,predicted_value,Immunoboost_Online Store,329.73753880376097,Additive,1.0,pred,1.0
2024-03-12 00:00:00,lower_bound,Immunoboost_Online Store,293.996478804934,Additive,1.0,pred,1.0
2024-03-12 00:00:00,upper_bound,Immunoboost_Online Store,361.2199241916658,Additive,1.0,pred,1.0
2023-06-13 00:00:00,predicted_value,Immunoboost_Retail Store,467.63898573336365,Additive,1.0,pred,1.0
2023-06-13 00:00:00,lower_bound,Immunoboost_Retail Store,418.8646928279457,Additive,1.0,pred,1.0
2023-06-13 00:00:00,upper_bound,Immunoboost_Retail Store,514.2037962590658,Additive,1.0,pred,1.0
2023-06-20 00:00:00,predicted_value,Immunoboost_Retail Store,447.439746243007,Additive,1.0,pred,1.0
2023-06-20 00:00:00,lower_bound,Immunoboost_Retail Store,400.4529398677647,Additive,1.0,pred,1.0
2023-06-20 00:00:00,upper_bound,Immunoboost_Retail Store,494.25666073705634,Additive,1.0,pred,1.0
2023-06-27 00:00:00,predicted_value,Immunoboost_Retail Store,473.91824515539656,Additive,1.0,pred,1.0
2023-06-27 00:00:00,lower_bound,Immunoboost_Retail Store,424.913724885716,Additive,1.0,pred,1.0
2023-06-27 00:00:00,upper_bound,Immunoboost_Retail Store,519.8261813906936,Additive,1.0,pred,1.0
2023-07-04 00:00:00,predicted_value,Immunoboost_Retail Store,513.6943254163563,Additive,1.0,pred,1.0
2023-07-04 00:00:00,lower_bound,Immunoboost_Retail Store,468.3150228375996,Additive,1.0,pred,1.0
2023-07-04 00:00:00,upper_bound,Immunoboost_Retail Store,558.6399136031324,Additive,1.0,pred,1.0
2023-07-11 00:00:00,predicted_value,Immunoboost_Retail Store,455.59991263478,Additive,1.0,pred,1.0
2023-07-11 00:00:00,lower_bound,Immunoboost_Retail Store,411.7039715638228,Additive,1.0,pred,1.0
2023-07-11 00:00:00,upper_bound,Immunoboost_Retail Store,501.9980877875416,Additive,1.0,pred,1.0
2023-07-18 00:00:00,predicted_value,Immunoboost_Retail Store,432.1147725236828,Additive,1.0,pred,1.0
2023-07-18 00:00:00,lower_bound,Immunoboost_Retail Store,388.09932550707146,Additive,1.0,pred,1.0
2023-07-18 00:00:00,upper_bound,Immunoboost_Retail Store,477.4578958751524,Additive,1.0,pred,1.0
2023-07-25 00:00:00,predicted_value,Immunoboost_Retail Store,432.3053055140409,Additive,1.0,pred,1.0
2023-07-25 00:00:00,lower_bound,Immunoboost_Retail Store,381.1527908443273,Additive,1.0,pred,1.0
2023-07-25 00:00:00,upper_bound,Immunoboost_Retail Store,479.04765942765823,Additive,1.0,pred,1.0
2023-08-01 00:00:00,predicted_value,Immunoboost_Retail Store,458.8983725907352,Additive,1.0,pred,1.0
2023-08-01 00:00:00,lower_bound,Immunoboost_Retail Store,411.9036991464985,Additive,1.0,pred,1.0
2023-08-01 00:00:00,upper_bound,Immunoboost_Retail Store,507.3149948574879,Additive,1.0,pred,1.0
2023-08-08 00:00:00,predicted_value,Immunoboost_Retail Store,475.6007391658407,Additive,1.0,pred,1.0
2023-08-08 00:00:00,lower_bound,Immunoboost_Retail Store,432.61861094068365,Additive,1.0,pred,1.0
2023-08-08 00:00:00,upper_bound,Immunoboost_Retail Store,521.5920420986897,Additive,1.0,pred,1.0
2023-08-15 00:00:00,predicted_value,Immunoboost_Retail Store,429.04928157031947,Additive,1.0,pred,1.0
2023-08-15 00:00:00,lower_bound,Immunoboost_Retail Store,384.6039413654146,Additive,1.0,pred,1.0
2023-08-15 00:00:00,upper_bound,Immunoboost_Retail Store,473.4747458815252,Additive,1.0,pred,1.0
2023-08-22 00:00:00,predicted_value,Immunoboost_Retail Store,464.858429073588,Additive,1.0,pred,1.0
2023-08-22 00:00:00,lower_bound,Immunoboost_Retail Store,421.3190584243895,Additive,1.0,pred,1.0
2023-08-22 00:00:00,upper_bound,Immunoboost_Retail Store,512.327378189184,Additive,1.0,pred,1.0
2023-08-29 00:00:00,predicted_value,Immunoboost_Retail Store,464.6915792201868,Additive,1.0,pred,1.0
2023-08-29 00:00:00,lower_bound,Immunoboost_Retail Store,421.5436891148726,Additive,1.0,pred,1.0
2023-08-29 00:00:00,upper_bound,Immunoboost_Retail Store,519.6078163925641,Additive,1.0,pred,1.0
2023-09-05 00:00:00,predicted_value,Immunoboost_Retail Store,447.4538245800244,Additive,1.0,pred,1.0
2023-09-05 00:00:00,lower_bound,Immunoboost_Retail Store,399.96971962737376,Additive,1.0,pred,1.0
2023-09-05 00:00:00,upper_bound,Immunoboost_Retail Store,495.7719874774988,Additive,1.0,pred,1.0
2023-09-12 00:00:00,predicted_value,Immunoboost_Retail Store,521.5217551655319,Additive,1.0,pred,1.0
2023-09-12 00:00:00,lower_bound,Immunoboost_Retail Store,475.1105784771346,Additive,1.0,pred,1.0
2023-09-12 00:00:00,upper_bound,Immunoboost_Retail Store,570.1310009282398,Additive,1.0,pred,1.0
2023-09-19 00:00:00,predicted_value,Immunoboost_Retail Store,431.9994002100893,Additive,1.0,pred,1.0
2023-09-19 00:00:00,lower_bound,Immunoboost_Retail Store,386.1194247224857,Additive,1.0,pred,1.0
2023-09-19 00:00:00,upper_bound,Immunoboost_Retail Store,478.3313897937264,Additive,1.0,pred,1.0
2023-09-26 00:00:00,predicted_value,Immunoboost_Retail Store,380.6087620038684,Additive,1.0,pred,1.0
2023-09-26 00:00:00,lower_bound,Immunoboost_Retail Store,331.6349454631582,Additive,1.0,pred,1.0
2023-09-26 00:00:00,upper_bound,Immunoboost_Retail Store,429.038475697654,Additive,1.0,pred,1.0
2023-10-03 00:00:00,predicted_value,Immunoboost_Retail Store,522.8135110580051,Additive,1.0,pred,1.0
2023-10-03 00:00:00,lower_bound,Immunoboost_Retail Store,469.1428893570055,Additive,1.0,pred,1.0
2023-10-03 00:00:00,upper_bound,Immunoboost_Retail Store,570.9920617168758,Additive,1.0,pred,1.0
2023-10-10 00:00:00,predicted_value,Immunoboost_Retail Store,496.77565545968775,Additive,1.0,pred,1.0
2023-10-10 00:00:00,lower_bound,Immunoboost_Retail Store,447.64429831291005,Additive,1.0,pred,1.0
2023-10-10 00:00:00,upper_bound,Immunoboost_Retail Store,545.2999752460235,Additive,1.0,pred,1.0
2023-10-17 00:00:00,predicted_value,Immunoboost_Retail Store,398.285479379216,Additive,1.0,pred,1.0
2023-10-17 00:00:00,lower_bound,Immunoboost_Retail Store,350.8068993855411,Additive,1.0,pred,1.0
2023-10-17 00:00:00,upper_bound,Immunoboost_Retail Store,449.06809710306914,Additive,1.0,pred,1.0
2023-10-24 00:00:00,predicted_value,Immunoboost_Retail Store,425.7875423174088,Additive,1.0,pred,1.0
2023-10-24 00:00:00,lower_bound,Immunoboost_Retail Store,375.6122795488092,Additive,1.0,pred,1.0
2023-10-24 00:00:00,upper_bound,Immunoboost_Retail Store,473.7169251730693,Additive,1.0,pred,1.0
2023-10-31 00:00:00,predicted_value,Immunoboost_Retail Store,463.7674154637535,Additive,1.0,pred,1.0
2023-10-31 00:00:00,lower_bound,Immunoboost_Retail Store,414.0751849881609,Additive,1.0,pred,1.0
2023-10-31 00:00:00,upper_bound,Immunoboost_Retail Store,511.3205946300052,Additive,1.0,pred,1.0
2023-11-07 00:00:00,predicted_value,Immunoboost_Retail Store,446.9185829725253,Additive,1.0,pred,1.0
2023-11-07 00:00:00,lower_bound,Immunoboost_Retail Store,396.4733966613677,Additive,1.0,pred,1.0
2023-11-07 00:00:00,upper_bound,Immunoboost_Retail Store,495.76172867996434,Additive,1.0,pred,1.0
2023-11-14 00:00:00,predicted_value,Immunoboost_Retail Store,446.2762955260164,Additive,1.0,pred,1.0
2023-11-14 00:00:00,lower_bound,Immunoboost_Retail Store,400.5331059497723,Additive,1.0,pred,1.0
2023-11-14 00:00:00,upper_bound,Immunoboost_Retail Store,495.74139029970274,Additive,1.0,pred,1.0
2023-11-21 00:00:00,predicted_value,Immunoboost_Retail Store,565.3938924158679,Additive,1.0,pred,1.0
2023-11-21 00:00:00,lower_bound,Immunoboost_Retail Store,523.2941481340326,Additive,1.0,pred,1.0
2023-11-21 00:00:00,upper_bound,Immunoboost_Retail Store,614.2118502274861,Additive,1.0,pred,1.0
2023-11-28 00:00:00,predicted_value,Immunoboost_Retail Store,575.1838534927707,Additive,1.0,pred,1.0
2023-11-28 00:00:00,lower_bound,Immunoboost_Retail Store,529.4486182665223,Additive,1.0,pred,1.0
2023-11-28 00:00:00,upper_bound,Immunoboost_Retail Store,625.4301036794807,Additive,1.0,pred,1.0
2023-12-05 00:00:00,predicted_value,Immunoboost_Retail Store,450.34933308454674,Additive,1.0,pred,1.0
2023-12-05 00:00:00,lower_bound,Immunoboost_Retail Store,403.35713710315406,Additive,1.0,pred,1.0
2023-12-05 00:00:00,upper_bound,Immunoboost_Retail Store,500.3751835503,Additive,1.0,pred,1.0
2023-12-12 00:00:00,predicted_value,Immunoboost_Retail Store,560.9969311646302,Additive,1.0,pred,1.0
2023-12-12 00:00:00,lower_bound,Immunoboost_Retail Store,511.60505444081525,Additive,1.0,pred,1.0
2023-12-12 00:00:00,upper_bound,Immunoboost_Retail Store,608.4042234104015,Additive,1.0,pred,1.0
2023-12-19 00:00:00,predicted_value,Immunoboost_Retail Store,671.0989455049787,Additive,1.0,pred,1.0
2023-12-19 00:00:00,lower_bound,Immunoboost_Retail Store,624.6245601509349,Additive,1.0,pred,1.0
2023-12-19 00:00:00,upper_bound,Immunoboost_Retail Store,719.8834079306675,Additive,1.0,pred,1.0
2023-12-26 00:00:00,predicted_value,Immunoboost_Retail Store,500.64441791828455,Additive,1.0,pred,1.0
2023-12-26 00:00:00,lower_bound,Immunoboost_Retail Store,455.3410386886016,Additive,1.0,pred,1.0
2023-12-26 00:00:00,upper_bound,Immunoboost_Retail Store,549.7986547807088,Additive,1.0,pred,1.0
2024-01-02 00:00:00,predicted_value,Immunoboost_Retail Store,387.95922173411424,Additive,1.0,pred,1.0
2024-01-02 00:00:00,lower_bound,Immunoboost_Retail Store,340.51240454160035,Additive,1.0,pred,1.0
2024-01-02 00:00:00,upper_bound,Immunoboost_Retail Store,436.0083519163458,Additive,1.0,pred,1.0
2024-01-09 00:00:00,predicted_value,Immunoboost_Retail Store,417.8976175783944,Additive,1.0,pred,1.0
2024-01-09 00:00:00,lower_bound,Immunoboost_Retail Store,367.93376778122376,Additive,1.0,pred,1.0
2024-01-09 00:00:00,upper_bound,Immunoboost_Retail Store,466.2658314315553,Additive,1.0,pred,1.0
2024-01-16 00:00:00,predicted_value,Immunoboost_Retail Store,385.1835106325207,Additive,1.0,pred,1.0
2024-01-16 00:00:00,lower_bound,Immunoboost_Retail Store,335.64304931773904,Additive,1.0,pred,1.0
2024-01-16 00:00:00,upper_bound,Immunoboost_Retail Store,433.1184350040282,Additive,1.0,pred,1.0
2024-01-23 00:00:00,predicted_value,Immunoboost_Retail Store,359.88945970011656,Additive,1.0,pred,1.0
2024-01-23 00:00:00,lower_bound,Immunoboost_Retail Store,313.0043020603905,Additive,1.0,pred,1.0
2024-01-23 00:00:00,upper_bound,Immunoboost_Retail Store,409.97822163696776,Additive,1.0,pred,1.0
2024-01-30 00:00:00,predicted_value,Immunoboost_Retail Store,432.7240402744624,Additive,1.0,pred,1.0
2024-01-30 00:00:00,lower_bound,Immunoboost_Retail Store,384.98479541288015,Additive,1.0,pred,1.0
2024-01-30 00:00:00,upper_bound,Immunoboost_Retail Store,477.1339238551808,Additive,1.0,pred,1.0
2024-02-06 00:00:00,predicted_value,Immunoboost_Retail Store,468.3467159990867,Additive,1.0,pred,1.0
2024-02-06 00:00:00,lower_bound,Immunoboost_Retail Store,423.0823727535735,Additive,1.0,pred,1.0
2024-02-06 00:00:00,upper_bound,Immunoboost_Retail Store,514.5480199606823,Additive,1.0,pred,1.0
2024-02-13 00:00:00,predicted_value,Immunoboost_Retail Store,449.08244395858577,Additive,1.0,pred,1.0
2024-02-13 00:00:00,lower_bound,Immunoboost_Retail Store,405.12605458298594,Additive,1.0,pred,1.0
2024-02-13 00:00:00,upper_bound,Immunoboost_Retail Store,497.4985370442525,Additive,1.0,pred,1.0
2024-02-20 00:00:00,predicted_value,Immunoboost_Retail Store,445.2055510395487,Additive,1.0,pred,1.0
2024-02-20 00:00:00,lower_bound,Immunoboost_Retail Store,395.80647757625286,Additive,1.0,pred,1.0
2024-02-20 00:00:00,upper_bound,Immunoboost_Retail Store,493.12651670616873,Additive,1.0,pred,1.0
2024-02-27 00:00:00,predicted_value,Immunoboost_Retail Store,419.0286085367518,Additive,1.0,pred,1.0
2024-02-27 00:00:00,lower_bound,Immunoboost_Retail Store,370.2057208784581,Additive,1.0,pred,1.0
2024-02-27 00:00:00,upper_bound,Immunoboost_Retail Store,465.0342829912932,Additive,1.0,pred,1.0
2024-03-05 00:00:00,predicted_value,Immunoboost_Retail Store,442.6327373498896,Additive,1.0,pred,1.0
2024-03-05 00:00:00,lower_bound,Immunoboost_Retail Store,392.9324008682439,Additive,1.0,pred,1.0
2024-03-05 00:00:00,upper_bound,Immunoboost_Retail Store,487.9557502311246,Additive,1.0,pred,1.0
2024-03-12 00:00:00,predicted_value,Immunoboost_Retail Store,447.87145283091786,Additive,1.0,pred,1.0
2024-03-12 00:00:00,lower_bound,Immunoboost_Retail Store,401.68152873446655,Additive,1.0,pred,1.0
2024-03-12 00:00:00,upper_bound,Immunoboost_Retail Store,498.66056561690976,Additive,1.0,pred,1.0
2023-06-13 00:00:00,predicted_value,Immunomax_Chain Store,297.37487015213907,Additive,1.0,pred,1.0
2023-06-13 00:00:00,lower_bound,Immunomax_Chain Store,268.208486365122,Additive,1.0,pred,1.0
2023-06-13 00:00:00,upper_bound,Immunomax_Chain Store,325.3547606131943,Additive,1.0,pred,1.0
2023-06-20 00:00:00,predicted_value,Immunomax_Chain Store,281.6187771447231,Additive,1.0,pred,1.0
2023-06-20 00:00:00,lower_bound,Immunomax_Chain Store,256.20376497110027,Additive,1.0,pred,1.0
2023-06-20 00:00:00,upper_bound,Immunomax_Chain Store,307.51540264291464,Additive,1.0,pred,1.0
2023-06-27 00:00:00,predicted_value,Immunomax_Chain Store,286.9475411533868,Additive,1.0,pred,1.0
2023-06-27 00:00:00,lower_bound,Immunomax_Chain Store,259.653935679509,Additive,1.0,pred,1.0
2023-06-27 00:00:00,upper_bound,Immunomax_Chain Store,317.7882766594957,Additive,1.0,pred,1.0
2023-07-04 00:00:00,predicted_value,Immunomax_Chain Store,308.8864648023467,Additive,1.0,pred,1.0
2023-07-04 00:00:00,lower_bound,Immunomax_Chain Store,280.32880488485864,Additive,1.0,pred,1.0
2023-07-04 00:00:00,upper_bound,Immunomax_Chain Store,336.79470663822,Additive,1.0,pred,1.0
2023-07-11 00:00:00,predicted_value,Immunomax_Chain Store,281.4331082826744,Additive,1.0,pred,1.0
2023-07-11 00:00:00,lower_bound,Immunomax_Chain Store,253.6634865549658,Additive,1.0,pred,1.0
2023-07-11 00:00:00,upper_bound,Immunomax_Chain Store,308.601867280484,Additive,1.0,pred,1.0
2023-07-18 00:00:00,predicted_value,Immunomax_Chain Store,277.29529481259544,Additive,1.0,pred,1.0
2023-07-18 00:00:00,lower_bound,Immunomax_Chain Store,251.70789868488592,Additive,1.0,pred,1.0
2023-07-18 00:00:00,upper_bound,Immunomax_Chain Store,305.71552185847025,Additive,1.0,pred,1.0
2023-07-25 00:00:00,predicted_value,Immunomax_Chain Store,273.97853228581243,Additive,1.0,pred,1.0
2023-07-25 00:00:00,lower_bound,Immunomax_Chain Store,248.1662150425435,Additive,1.0,pred,1.0
2023-07-25 00:00:00,upper_bound,Immunomax_Chain Store,303.0155806144624,Additive,1.0,pred,1.0
2023-08-01 00:00:00,predicted_value,Immunomax_Chain Store,285.2117871782455,Additive,1.0,pred,1.0
2023-08-01 00:00:00,lower_bound,Immunomax_Chain Store,256.1335781789503,Additive,1.0,pred,1.0
2023-08-01 00:00:00,upper_bound,Immunomax_Chain Store,310.4522707359805,Additive,1.0,pred,1.0
2023-08-08 00:00:00,predicted_value,Immunomax_Chain Store,306.6193030656572,Additive,1.0,pred,1.0
2023-08-08 00:00:00,lower_bound,Immunomax_Chain Store,277.990120397782,Additive,1.0,pred,1.0
2023-08-08 00:00:00,upper_bound,Immunomax_Chain Store,334.70441422192164,Additive,1.0,pred,1.0
2023-08-15 00:00:00,predicted_value,Immunomax_Chain Store,276.43690972548814,Additive,1.0,pred,1.0
2023-08-15 00:00:00,lower_bound,Immunomax_Chain Store,249.4584765177998,Additive,1.0,pred,1.0
2023-08-15 00:00:00,upper_bound,Immunomax_Chain Store,302.56420705815793,Additive,1.0,pred,1.0
2023-08-22 00:00:00,predicted_value,Immunomax_Chain Store,286.7400091341472,Additive,1.0,pred,1.0
2023-08-22 00:00:00,lower_bound,Immunomax_Chain Store,258.69697449462205,Additive,1.0,pred,1.0
2023-08-22 00:00:00,upper_bound,Immunomax_Chain Store,316.1239698468294,Additive,1.0,pred,1.0
2023-08-29 00:00:00,predicted_value,Immunomax_Chain Store,289.27414891862054,Additive,1.0,pred,1.0
2023-08-29 00:00:00,lower_bound,Immunomax_Chain Store,261.671071409729,Additive,1.0,pred,1.0
2023-08-29 00:00:00,upper_bound,Immunomax_Chain Store,314.7296626870179,Additive,1.0,pred,1.0
2023-09-05 00:00:00,predicted_value,Immunomax_Chain Store,281.3923085198573,Additive,1.0,pred,1.0
2023-09-05 00:00:00,lower_bound,Immunomax_Chain Store,253.89450058091765,Additive,1.0,pred,1.0
2023-09-05 00:00:00,upper_bound,Immunomax_Chain Store,310.5043147054864,Additive,1.0,pred,1.0
2023-09-12 00:00:00,predicted_value,Immunomax_Chain Store,334.69896044678256,Additive,1.0,pred,1.0
2023-09-12 00:00:00,lower_bound,Immunomax_Chain Store,308.65828164539226,Additive,1.0,pred,1.0
2023-09-12 00:00:00,upper_bound,Immunomax_Chain Store,363.1458411439635,Additive,1.0,pred,1.0
2023-09-19 00:00:00,predicted_value,Immunomax_Chain Store,288.9544531688957,Additive,1.0,pred,1.0
2023-09-19 00:00:00,lower_bound,Immunomax_Chain Store,261.70496059028403,Additive,1.0,pred,1.0
2023-09-19 00:00:00,upper_bound,Immunomax_Chain Store,315.76263184057154,Additive,1.0,pred,1.0
2023-09-26 00:00:00,predicted_value,Immunomax_Chain Store,251.80715318988672,Additive,1.0,pred,1.0
2023-09-26 00:00:00,lower_bound,Immunomax_Chain Store,223.8891109459977,Additive,1.0,pred,1.0
