Date,SKU,decomposition,real/pred,prediction_type,Demand
2023-05-01,large-dog-apparel,pred,pred,lower_bound,1226.7682999503552
2023-05-01,dog-blue-harness,pred,pred,lower_bound,1711.0014149833364
2023-05-01,dog-blue-harness,pred,pred,predicted_value,1862.731726824308
2023-05-01,dog-blue-harness,pred,pred,upper_bound,2013.58318833632
2023-05-01,dog-safety-vest,pred,pred,predicted_value,1794.925648344807
2023-05-01,dog-safety-vest,pred,pred,upper_bound,1943.6154564070312
2023-05-01,dog-safety-vest,pred,pred,lower_bound,1644.8180774631728
2023-05-02,large-dog-apparel,pred,pred,predicted_value,1379.381805199857
2023-05-02,small-dog-apparel,pred,pred,upper_bound,1623.146028504419
2023-05-02,small-dog-apparel,pred,pred,predicted_value,1483.5504432300488
2023-05-02,small-dog-apparel,pred,pred,lower_bound,1343.3774649861566
2023-05-02,large-dog-apparel,pred,pred,upper_bound,1522.321736288139
2023-05-02,dog-safety-vest,pred,pred,predicted_value,1840.3176770650664
2023-05-02,dog-safety-vest,pred,pred,upper_bound,1985.65995009365
2023-05-02,dog-safety-vest,pred,pred,lower_bound,1690.5439375984406
2023-05-02,dog-blue-harness,pred,pred,upper_bound,2009.8425259208293
2023-05-02,dog-blue-harness,pred,pred,predicted_value,1868.2964762590875
2023-05-02,dog-blue-harness,pred,pred,lower_bound,1713.281358726018
2023-05-02,large-dog-apparel,pred,pred,lower_bound,1230.545068316355
2023-05-03,large-dog-apparel,pred,pred,upper_bound,1525.3119998605582
2023-05-03,small-dog-apparel,pred,pred,lower_bound,1424.399648274479
2023-05-03,large-dog-apparel,pred,pred,predicted_value,1387.2728324498255
2023-05-03,small-dog-apparel,pred,pred,upper_bound,1702.2553507581663
2023-05-03,small-dog-apparel,pred,pred,predicted_value,1558.4769704561315
2023-05-03,large-dog-apparel,pred,pred,lower_bound,1238.997021808836
2023-05-03,dog-blue-harness,pred,pred,lower_bound,1714.4555553284035
2023-05-03,dog-blue-harness,pred,pred,predicted_value,1877.4092269490343
2023-05-03,dog-blue-harness,pred,pred,upper_bound,2026.39522962513
2023-05-03,dog-safety-vest,pred,pred,lower_bound,1664.4530622462737
2023-05-03,dog-safety-vest,pred,pred,predicted_value,1815.8869969457
2023-05-03,dog-safety-vest,pred,pred,upper_bound,1966.254529314701
2023-05-04,large-dog-apparel,pred,pred,upper_bound,1500.2670479238425
2023-05-04,small-dog-apparel,pred,pred,upper_bound,1677.4420526556014
2023-05-04,small-dog-apparel,pred,pred,predicted_value,1529.845151972925
2023-05-04,small-dog-apparel,pred,pred,lower_bound,1389.2837460874528
2023-05-04,large-dog-apparel,pred,pred,predicted_value,1363.862827985634
2023-05-04,large-dog-apparel,pred,pred,lower_bound,1223.6344977915105
2023-05-04,dog-blue-harness,pred,pred,lower_bound,1693.6904756716242
2023-05-04,dog-safety-vest,pred,pred,upper_bound,1930.0275511349664
2023-05-04,dog-safety-vest,pred,pred,predicted_value,1773.18755631762
2023-05-04,dog-safety-vest,pred,pred,lower_bound,1630.0869976032404
2023-05-04,dog-blue-harness,pred,pred,upper_bound,1998.234776405665
2023-05-04,dog-blue-harness,pred,pred,predicted_value,1855.431243543128
2023-05-05,large-dog-apparel,pred,pred,upper_bound,1473.3728400374418
2023-05-05,small-dog-apparel,pred,pred,lower_bound,1366.0917053450023
2023-05-05,large-dog-apparel,pred,pred,predicted_value,1346.651682306563
2023-05-05,small-dog-apparel,pred,pred,upper_bound,1640.5479508863552
2023-05-05,small-dog-apparel,pred,pred,predicted_value,1508.1227069016252
2023-05-05,large-dog-apparel,pred,pred,lower_bound,1208.741992968856
2023-05-05,dog-blue-harness,pred,pred,lower_bound,1658.8775328615502
2023-05-05,dog-safety-vest,pred,pred,upper_bound,1883.9161915978807
2023-05-05,dog-safety-vest,pred,pred,predicted_value,1734.8060551425344
2023-05-05,dog-safety-vest,pred,pred,lower_bound,1587.0637505303607
2023-05-05,dog-blue-harness,pred,pred,upper_bound,1953.2377494149416
2023-05-05,dog-blue-harness,pred,pred,predicted_value,1805.8254603068644
2023-05-06,large-dog-apparel,pred,pred,upper_bound,1459.8795096124422
2023-05-06,small-dog-apparel,pred,pred,lower_bound,1318.3609130073694
2023-05-06,small-dog-apparel,pred,pred,upper_bound,1597.8362383857157
2023-05-06,large-dog-apparel,pred,pred,predicted_value,1318.213129864843
2023-05-06,small-dog-apparel,pred,pred,predicted_value,1462.4505549429805
2023-05-06,large-dog-apparel,pred,pred,lower_bound,1163.3831001769393
2023-05-06,dog-blue-harness,pred,pred,lower_bound,1644.171436550426
2023-05-06,dog-blue-harness,pred,pred,predicted_value,1806.1118890726973
2023-05-06,dog-blue-harness,pred,pred,upper_bound,1964.676909721011
2023-05-06,dog-safety-vest,pred,pred,lower_bound,1566.8089873340048
2023-05-06,dog-safety-vest,pred,pred,predicted_value,1709.6918593710222
2023-05-06,dog-safety-vest,pred,pred,upper_bound,1865.3612448655624
2023-05-07,small-dog-apparel,pred,pred,upper_bound,1590.471643232498
2023-05-07,small-dog-apparel,pred,pred,predicted_value,1450.526660366873
2023-05-07,small-dog-apparel,pred,pred,lower_bound,1314.8043726232506
2023-05-07,large-dog-apparel,pred,pred,upper_bound,1451.3159921685533
2023-05-07,large-dog-apparel,pred,pred,predicted_value,1315.587340131579
2023-05-07,large-dog-apparel,pred,pred,lower_bound,1171.7368212985418
2023-05-07,dog-blue-harness,pred,pred,lower_bound,1692.0140270799418
2023-05-07,dog-blue-harness,pred,pred,predicted_value,1825.0003175394784
2023-05-07,dog-blue-harness,pred,pred,upper_bound,1977.752932778712
2023-05-07,dog-safety-vest,pred,pred,lower_bound,1580.6386927493638
2023-05-07,dog-safety-vest,pred,pred,predicted_value,1720.9291432686705
2023-05-07,dog-safety-vest,pred,pred,upper_bound,1868.6490165372527
2023-05-08,large-dog-apparel,pred,pred,lower_bound,1217.5005602464958
2023-05-08,small-dog-apparel,pred,pred,upper_bound,1614.3738994228293
2023-05-08,small-dog-apparel,pred,pred,predicted_value,1477.10388994645
2023-05-08,small-dog-apparel,pred,pred,lower_bound,1336.7032988576364
2023-05-08,large-dog-apparel,pred,pred,upper_bound,1501.725435365532
2023-05-08,large-dog-apparel,pred,pred,predicted_value,1360.0221380919866
2023-05-08,dog-safety-vest,pred,pred,upper_bound,1907.940467025476
2023-05-08,dog-blue-harness,pred,pred,lower_bound,1728.510639193707
2023-05-08,dog-blue-harness,pred,pred,predicted_value,1884.701348577191
2023-05-08,dog-blue-harness,pred,pred,upper_bound,2038.996776877484
2023-05-08,dog-safety-vest,pred,pred,lower_bound,1628.0611110759287
2023-05-08,dog-safety-vest,pred,pred,predicted_value,1763.762271066039
2023-05-09,small-dog-apparel,pred,pred,upper_bound,1647.0600379349528
2023-05-09,small-dog-apparel,pred,pred,predicted_value,1510.4403516644954
2023-05-09,small-dog-apparel,pred,pred,lower_bound,1384.5222178576691
2023-05-09,large-dog-apparel,pred,pred,upper_bound,1513.997487973853
2023-05-09,large-dog-apparel,pred,pred,predicted_value,1372.8332721943325
2023-05-09,large-dog-apparel,pred,pred,lower_bound,1227.0567661154382
2023-05-09,dog-blue-harness,pred,pred,lower_bound,1741.0148462394284
2023-05-09,dog-blue-harness,pred,pred,predicted_value,1891.794395910717
2023-05-09,dog-blue-harness,pred,pred,upper_bound,2043.6716212105327
2023-05-09,dog-safety-vest,pred,pred,lower_bound,1669.1782482811675
2023-05-09,dog-safety-vest,pred,pred,predicted_value,1811.691804779323
2023-05-09,dog-safety-vest,pred,pred,upper_bound,1955.8614382982405
2023-05-10,large-dog-apparel,pred,pred,predicted_value,1380.4150440458145
2023-05-10,small-dog-apparel,pred,pred,upper_bound,1718.4106766799146
2023-05-10,small-dog-apparel,pred,pred,predicted_value,1585.8073352466563
2023-05-10,small-dog-apparel,pred,pred,lower_bound,1440.5383658949374
2023-05-10,large-dog-apparel,pred,pred,upper_bound,1530.2814522755682
2023-05-10,large-dog-apparel,pred,pred,lower_bound,1242.7695925558571
2023-05-10,dog-blue-harness,pred,pred,lower_bound,1743.6140039069762
2023-05-10,dog-blue-harness,pred,pred,predicted_value,1902.557394792128
2023-05-10,dog-blue-harness,pred,pred,upper_bound,2049.6098823602483
2023-05-10,dog-safety-vest,pred,pred,lower_bound,1643.3093098255013
2023-05-10,dog-safety-vest,pred,pred,predicted_value,1790.9779099014818
2023-05-10,dog-safety-vest,pred,pred,upper_bound,1937.250348304032
2023-05-11,large-dog-apparel,pred,pred,lower_bound,1202.6757696741895
2023-05-11,small-dog-apparel,pred,pred,upper_bound,1696.0317985684244
2023-05-11,small-dog-apparel,pred,pred,predicted_value,1557.5605027286142
2023-05-11,small-dog-apparel,pred,pred,lower_bound,1414.1298155686434
2023-05-11,large-dog-apparel,pred,pred,upper_bound,1501.788419906803
2023-05-11,large-dog-apparel,pred,pred,predicted_value,1357.280418701091
2023-05-11,dog-safety-vest,pred,pred,upper_bound,1910.170457943449
2023-05-11,dog-safety-vest,pred,pred,predicted_value,1753.169572965006
2023-05-11,dog-safety-vest,pred,pred,lower_bound,1605.052150965912
2023-05-11,dog-blue-harness,pred,pred,upper_bound,2036.0159250345853
2023-05-11,dog-blue-harness,pred,pred,predicted_value,1882.3270728165908
2023-05-11,dog-blue-harness,pred,pred,lower_bound,1732.904910255546
2023-05-12,large-dog-apparel,pred,pred,upper_bound,1487.4046189623514
2023-05-12,small-dog-apparel,pred,pred,predicted_value,1536.2993054359165
2023-05-12,small-dog-apparel,pred,pred,upper_bound,1677.4862928068517
2023-05-12,large-dog-apparel,pred,pred,predicted_value,1340.7460989649355
2023-05-12,small-dog-apparel,pred,pred,lower_bound,1397.2833441227351
2023-05-12,large-dog-apparel,pred,pred,lower_bound,1202.9691031330713
2023-05-12,dog-blue-harness,pred,pred,lower_bound,1680.942896879958
2023-05-12,dog-blue-harness,pred,pred,predicted_value,1834.072109274072
2023-05-12,dog-blue-harness,pred,pred,upper_bound,1974.3049377038508
2023-05-12,dog-safety-vest,pred,pred,lower_bound,1568.145290972559
2023-05-12,dog-safety-vest,pred,pred,predicted_value,1720.3102010552443
2023-05-12,dog-safety-vest,pred,pred,upper_bound,1859.6537711991568
2023-05-13,large-dog-apparel,pred,pred,predicted_value,1312.965873505926
2023-05-13,small-dog-apparel,pred,pred,upper_bound,1625.810432388773
2023-05-13,small-dog-apparel,pred,pred,predicted_value,1490.7662932797314
2023-05-13,small-dog-apparel,pred,pred,lower_bound,1354.025967098695
2023-05-13,large-dog-apparel,pred,pred,upper_bound,1454.016492889018
2023-05-13,large-dog-apparel,pred,pred,lower_bound,1164.761509821764
2023-05-13,dog-blue-harness,pred,pred,lower_bound,1680.6581344528431
2023-05-13,dog-blue-harness,pred,pred,predicted_value,1834.679276486796
2023-05-13,dog-blue-harness,pred,pred,upper_bound,1987.1510953373445
2023-05-13,dog-safety-vest,pred,pred,lower_bound,1560.2786417756583
2023-05-13,dog-safety-vest,pred,pred,predicted_value,1700.5899112592122
2023-05-13,dog-safety-vest,pred,pred,upper_bound,1857.1762486987536
2023-05-14,large-dog-apparel,pred,pred,lower_bound,1156.283581862514
2023-05-14,small-dog-apparel,pred,pred,upper_bound,1615.8057829678842
2023-05-14,small-dog-apparel,pred,pred,predicted_value,1478.041309736174
2023-05-14,small-dog-apparel,pred,pred,lower_bound,1335.9107631067134
2023-05-14,large-dog-apparel,pred,pred,upper_bound,1448.6859830822375
2023-05-14,large-dog-apparel,pred,pred,predicted_value,1310.6349770038169
2023-05-14,dog-safety-vest,pred,pred,upper_bound,1860.3523137969664
2023-05-14,dog-safety-vest,pred,pred,predicted_value,1716.5954788476558
2023-05-14,dog-safety-vest,pred,pred,lower_bound,1560.812226448283
2023-05-14,dog-blue-harness,pred,pred,upper_bound,2009.009134441912
2023-05-14,dog-blue-harness,pred,pred,predicted_value,1852.5312239565849
2023-05-14,dog-blue-harness,pred,pred,lower_bound,1704.018808451995
2023-05-15,large-dog-apparel,pred,pred,upper_bound,1493.1215755729445
2023-05-15,large-dog-apparel,pred,pred,predicted_value,1354.9841216154327
2023-05-15,small-dog-apparel,pred,pred,predicted_value,1502.5244506564272
2023-05-15,small-dog-apparel,pred,pred,upper_bound,1646.9598186226244
2023-05-15,small-dog-apparel,pred,pred,lower_bound,1366.9604926120455
2023-05-15,large-dog-apparel,pred,pred,lower_bound,1216.743700573494
2023-05-15,dog-blue-harness,pred,pred,lower_bound,1770.561592553084
2023-05-15,dog-blue-harness,pred,pred,predicted_value,1910.042905339484
2023-05-15,dog-blue-harness,pred,pred,upper_bound,2065.535180830906
2023-05-15,dog-safety-vest,pred,pred,lower_bound,1619.770330272341
2023-05-15,dog-safety-vest,pred,pred,predicted_value,1763.6113706524045
2023-05-15,dog-safety-vest,pred,pred,upper_bound,1905.934456671405
2023-05-16,small-dog-apparel,pred,pred,upper_bound,1670.156954154514
2023-05-16,small-dog-apparel,pred,pred,predicted_value,1532.679974963055
2023-05-16,small-dog-apparel,pred,pred,lower_bound,1391.2372804569918
2023-05-16,large-dog-apparel,pred,pred,predicted_value,1367.644022615925
2023-05-16,large-dog-apparel,pred,pred,lower_bound,1220.5089303437285
2023-05-16,large-dog-apparel,pred,pred,upper_bound,1507.7670003571643
2023-05-16,dog-blue-harness,pred,pred,lower_bound,1769.0562460080976
2023-05-16,dog-blue-harness,pred,pred,predicted_value,1914.36789230085
2023-05-16,dog-blue-harness,pred,pred,upper_bound,2059.328018766813
2023-05-16,dog-safety-vest,pred,pred,lower_bound,1666.5171440382603
2023-05-16,dog-safety-vest,pred,pred,predicted_value,1815.5856914112603
2023-05-16,dog-safety-vest,pred,pred,upper_bound,1964.4214442483333
2023-05-17,large-dog-apparel,pred,pred,lower_bound,1230.7567864098787
2023-05-17,small-dog-apparel,pred,pred,upper_bound,1735.0564046089796
2023-05-17,small-dog-apparel,pred,pred,predicted_value,1604.4257754662606
2023-05-17,small-dog-apparel,pred,pred,lower_bound,1466.8050534595332
2023-05-17,large-dog-apparel,pred,pred,upper_bound,1508.7337080879036
2023-05-17,large-dog-apparel,pred,pred,predicted_value,1375.4100941836984
2023-05-17,dog-safety-vest,pred,pred,upper_bound,1950.0852520527365
2023-05-17,dog-blue-harness,pred,pred,lower_bound,1784.0409322729934
2023-05-17,dog-blue-harness,pred,pred,predicted_value,1922.303552401644
2023-05-17,dog-blue-harness,pred,pred,upper_bound,2066.023761166161
2023-05-17,dog-safety-vest,pred,pred,lower_bound,1662.7817257365152
2023-05-17,dog-safety-vest,pred,pred,predicted_value,1799.2004357808737
2023-05-18,large-dog-apparel,pred,pred,lower_bound,1214.6384784471416
2023-05-18,small-dog-apparel,pred,pred,upper_bound,1709.82782293401
2023-05-18,small-dog-apparel,pred,pred,predicted_value,1572.764351938361
2023-05-18,small-dog-apparel,pred,pred,lower_bound,1431.2406954728926
2023-05-18,large-dog-apparel,pred,pred,upper_bound,1499.3127106200477
2023-05-18,large-dog-apparel,pred,pred,predicted_value,1352.9729439217797
2023-05-18,dog-safety-vest,pred,pred,upper_bound,1917.5738944666125
2023-05-18,dog-safety-vest,pred,pred,predicted_value,1765.9943355372227
2023-05-18,dog-safety-vest,pred,pred,lower_bound,1612.5117304801224
2023-05-18,dog-blue-harness,pred,pred,upper_bound,2045.728038440767
2023-05-18,dog-blue-harness,pred,pred,predicted_value,1899.2847072030104
2023-05-18,dog-blue-harness,pred,pred,lower_bound,1750.12324648827
2023-05-19,small-dog-apparel,pred,pred,lower_bound,1406.1918835628956
2023-05-19,large-dog-apparel,pred,pred,upper_bound,1475.8471718866708
2023-05-19,small-dog-apparel,pred,pred,upper_bound,1682.5429567051171
2023-05-19,small-dog-apparel,pred,pred,predicted_value,1548.511779897816
2023-05-19,large-dog-apparel,pred,pred,predicted_value,1337.4635128179502
2023-05-19,large-dog-apparel,pred,pred,lower_bound,1196.2423885706155
2023-05-19,dog-blue-harness,pred,pred,lower_bound,1699.5354963358657
2023-05-19,dog-safety-vest,pred,pred,upper_bound,1884.815396171692
2023-05-19,dog-safety-vest,pred,pred,predicted_value,1737.4966220791523
2023-05-19,dog-safety-vest,pred,pred,lower_bound,1584.6652352762935
2023-05-19,dog-blue-harness,pred,pred,upper_bound,1991.6459207293897
2023-05-19,dog-blue-harness,pred,pred,predicted_value,1847.923116009886
2023-05-20,large-dog-apparel,pred,pred,upper_bound,1458.3821554376273
2023-05-20,small-dog-apparel,pred,pred,upper_bound,1636.2913870933796
2023-05-20,large-dog-apparel,pred,pred,predicted_value,1310.6206380263504
2023-05-20,small-dog-apparel,pred,pred,lower_bound,1359.9081041352665
2023-05-20,large-dog-apparel,pred,pred,lower_bound,1169.5587911408295
2023-05-20,small-dog-apparel,pred,pred,predicted_value,1500.098490415224
2023-05-20,dog-safety-vest,pred,pred,upper_bound,1860.337504791964
2023-05-20,dog-safety-vest,pred,pred,predicted_value,1721.196273300643
2023-05-20,dog-safety-vest,pred,pred,lower_bound,1576.542232386793
2023-05-20,dog-blue-harness,pred,pred,lower_bound,1697.459939535276
2023-05-20,dog-blue-harness,pred,pred,upper_bound,2000.3817099716484
2023-05-20,dog-blue-harness,pred,pred,predicted_value,1844.6155888793808
2023-05-21,large-dog-apparel,pred,pred,upper_bound,1444.9676955697737
2023-05-21,small-dog-apparel,pred,pred,predicted_value,1484.067474922621
2023-05-21,small-dog-apparel,pred,pred,upper_bound,1625.559281932267
2023-05-21,large-dog-apparel,pred,pred,predicted_value,1308.8014957306834
2023-05-21,small-dog-apparel,pred,pred,lower_bound,1351.9675978153946
2023-05-21,large-dog-apparel,pred,pred,lower_bound,1163.2568710121357
2023-05-21,dog-safety-vest,pred,pred,predicted_value,1739.2590238390926
2023-05-21,dog-safety-vest,pred,pred,upper_bound,1894.3042953497995
2023-05-21,dog-safety-vest,pred,pred,lower_bound,1587.9288203834872
2023-05-21,dog-blue-harness,pred,pred,upper_bound,2014.047613880027
2023-05-21,dog-blue-harness,pred,pred,predicted_value,1857.5541220848384
2023-05-21,dog-blue-harness,pred,pred,lower_bound,1703.2756090882506
2023-05-22,large-dog-apparel,pred,pred,upper_bound,1491.1564170371007
2023-05-22,small-dog-apparel,pred,pred,upper_bound,1636.709516950108
2023-05-22,large-dog-apparel,pred,pred,predicted_value,1353.2226027813642
2023-05-22,small-dog-apparel,pred,pred,lower_bound,1361.7854963280802
2023-05-22,large-dog-apparel,pred,pred,lower_bound,1205.9973116181245
2023-05-22,small-dog-apparel,pred,pred,predicted_value,1504.5312083500098
2023-05-22,dog-blue-harness,pred,pred,predicted_value,1909.4777544164208
2023-05-22,dog-blue-harness,pred,pred,upper_bound,2064.4273615640186
2023-05-22,dog-blue-harness,pred,pred,lower_bound,1755.429573857608
2023-05-22,dog-safety-vest,pred,pred,lower_bound,1635.2433661430764
2023-05-22,dog-safety-vest,pred,pred,predicted_value,1787.0949836602952
2023-05-22,dog-safety-vest,pred,pred,upper_bound,1928.9790057271327
2023-05-23,large-dog-apparel,pred,pred,predicted_value,1365.8269202641525
2023-05-23,small-dog-apparel,pred,pred,upper_bound,1673.1862357473435
2023-05-23,small-dog-apparel,pred,pred,predicted_value,1530.200306247842
2023-05-23,small-dog-apparel,pred,pred,lower_bound,1391.938079573232
2023-05-23,large-dog-apparel,pred,pred,upper_bound,1506.6988226878238
2023-05-23,large-dog-apparel,pred,pred,lower_bound,1228.2529339949483
2023-05-23,dog-safety-vest,pred,pred,upper_bound,1987.766484099037
2023-05-23,dog-safety-vest,pred,pred,predicted_value,1839.1924323631897
2023-05-23,dog-safety-vest,pred,pred,lower_bound,1685.6643840527445
2023-05-23,dog-blue-harness,pred,pred,upper_bound,2059.300929616012
2023-05-23,dog-blue-harness,pred,pred,predicted_value,1908.214672837605
2023-05-23,dog-blue-harness,pred,pred,lower_bound,1750.588697126468
2023-05-24,large-dog-apparel,pred,pred,upper_bound,1521.6198466904427
2023-05-24,small-dog-apparel,pred,pred,predicted_value,1597.6536036049506
2023-05-24,small-dog-apparel,pred,pred,upper_bound,1733.9072836293683
2023-05-24,large-dog-apparel,pred,pred,predicted_value,1373.806230732815
2023-05-24,small-dog-apparel,pred,pred,lower_bound,1467.2857707814562
2023-05-24,large-dog-apparel,pred,pred,lower_bound,1237.1330000463947
2023-05-24,dog-safety-vest,pred,pred,predicted_value,1822.75946751182
2023-05-24,dog-safety-vest,pred,pred,upper_bound,1966.766990045445
2023-05-24,dog-safety-vest,pred,pred,lower_bound,1661.8397235710493
2023-05-24,dog-blue-harness,pred,pred,upper_bound,2075.9723889468905
2023-05-24,dog-blue-harness,pred,pred,predicted_value,1911.1669211369112
2023-05-24,dog-blue-harness,pred,pred,lower_bound,1758.7762820908658
2023-05-25,large-dog-apparel,pred,pred,upper_bound,1495.3020288324735
2023-05-25,small-dog-apparel,pred,pred,predicted_value,1562.5358019340852
2023-05-25,small-dog-apparel,pred,pred,upper_bound,1707.6535146875592
2023-05-25,large-dog-apparel,pred,pred,predicted_value,1352.0280497314718
2023-05-25,small-dog-apparel,pred,pred,lower_bound,1417.4923903966908
2023-05-25,large-dog-apparel,pred,pred,lower_bound,1214.203261212346
2023-05-25,dog-safety-vest,pred,pred,upper_bound,1934.737975067604
2023-05-25,dog-safety-vest,pred,pred,predicted_value,1789.4460409797985
2023-05-25,dog-safety-vest,pred,pred,lower_bound,1650.5356818791074
2023-05-25,dog-blue-harness,pred,pred,upper_bound,2015.1422131385289
2023-05-25,dog-blue-harness,pred,pred,predicted_value,1883.9425045321784
2023-05-25,dog-blue-harness,pred,pred,lower_bound,1730.0356459885488
2023-05-26,large-dog-apparel,pred,pred,upper_bound,1478.8410340675737
2023-05-26,small-dog-apparel,pred,pred,lower_bound,1397.060631977138
2023-05-26,large-dog-apparel,pred,pred,predicted_value,1337.4445836969762
2023-05-26,small-dog-apparel,pred,pred,upper_bound,1679.0421218844551
2023-05-26,small-dog-apparel,pred,pred,predicted_value,1535.8650436569333
2023-05-26,large-dog-apparel,pred,pred,lower_bound,1200.977489915005
2023-05-26,dog-blue-harness,pred,pred,lower_bound,1665.8903548387464
2023-05-26,dog-safety-vest,pred,pred,upper_bound,1901.0911583384784
2023-05-26,dog-safety-vest,pred,pred,predicted_value,1760.4058534272256
2023-05-26,dog-safety-vest,pred,pred,lower_bound,1616.7669161948234
2023-05-26,dog-blue-harness,pred,pred,upper_bound,1983.855898920708
2023-05-26,dog-blue-harness,pred,pred,predicted_value,1828.861216069781
2023-05-27,large-dog-apparel,pred,pred,upper_bound,1444.2586639813562
2023-05-27,small-dog-apparel,pred,pred,lower_bound,1353.265653714362
2023-05-27,small-dog-apparel,pred,pred,upper_bound,1622.0135009150902
2023-05-27,large-dog-apparel,pred,pred,predicted_value,1311.3930097726325
2023-05-27,small-dog-apparel,pred,pred,predicted_value,1485.7394580829034
2023-05-27,large-dog-apparel,pred,pred,lower_bound,1164.0948820368037
2023-05-27,dog-blue-harness,pred,pred,predicted_value,1821.8778308473936
2023-05-27,dog-blue-harness,pred,pred,upper_bound,1969.8749171473569
2023-05-27,dog-blue-harness,pred,pred,lower_bound,1674.2273403855304
2023-05-27,dog-safety-vest,pred,pred,lower_bound,1597.3219420359794
2023-05-27,dog-safety-vest,pred,pred,predicted_value,1742.574405738317
2023-05-27,dog-safety-vest,pred,pred,upper_bound,1891.0528634210884
2023-05-28,large-dog-apparel,pred,pred,upper_bound,1455.9384522555442
2023-05-28,small-dog-apparel,pred,pred,upper_bound,1606.416474622681
2023-05-28,small-dog-apparel,pred,pred,predicted_value,1468.1359389810934
2023-05-28,small-dog-apparel,pred,pred,lower_bound,1318.3940659903442
2023-05-28,large-dog-apparel,pred,pred,predicted_value,1309.9062423380497
2023-05-28,large-dog-apparel,pred,pred,lower_bound,1181.896409638247
2023-05-28,dog-blue-harness,pred,pred,lower_bound,1687.8401791977026
2023-05-28,dog-blue-harness,pred,pred,predicted_value,1831.014535871564
2023-05-28,dog-blue-harness,pred,pred,upper_bound,1982.4261179767936
2023-05-28,dog-safety-vest,pred,pred,predicted_value,1757.8402883306228
2023-05-28,dog-safety-vest,pred,pred,upper_bound,1907.79745396712
2023-05-28,dog-safety-vest,pred,pred,lower_bound,1614.3884086859418
2023-05-29,large-dog-apparel,pred,pred,predicted_value,1354.1950716945607
2023-05-29,small-dog-apparel,pred,pred,upper_bound,1627.9741261332938
2023-05-29,small-dog-apparel,pred,pred,predicted_value,1486.8330430714532
2023-05-29,small-dog-apparel,pred,pred,lower_bound,1342.4617049614053
2023-05-29,large-dog-apparel,pred,pred,upper_bound,1496.103622799048
2023-05-29,dog-safety-vest,pred,pred,predicted_value,1801.86890281179
2023-05-29,dog-safety-vest,pred,pred,upper_bound,1955.3402409999308
2023-05-29,dog-safety-vest,pred,pred,lower_bound,1645.689974535614
2023-05-29,dog-blue-harness,pred,pred,upper_bound,2032.6971435429523
2023-05-29,dog-blue-harness,pred,pred,predicted_value,1879.3215475898128
2023-05-29,dog-blue-harness,pred,pred,lower_bound,1722.8389438095735
2023-05-29,large-dog-apparel,pred,pred,lower_bound,1208.6790914329893
2023-05-30,large-dog-apparel,pred,pred,upper_bound,1498.0767002781947
2023-05-30,small-dog-apparel,pred,pred,lower_bound,1374.9603368158207
2023-05-30,large-dog-apparel,pred,pred,predicted_value,1366.5161638484778
2023-05-30,small-dog-apparel,pred,pred,upper_bound,1642.460954655411
2023-05-30,small-dog-apparel,pred,pred,predicted_value,1510.718748521209
2023-05-30,large-dog-apparel,pred,pred,lower_bound,1220.8279142428478
2023-05-30,dog-blue-harness,pred,pred,lower_bound,1724.5727294612552
2023-05-30,dog-blue-harness,pred,pred,predicted_value,1875.256188459629
2023-05-30,dog-blue-harness,pred,pred,upper_bound,2028.631452900619
2023-05-30,dog-safety-vest,pred,pred,lower_bound,1700.2685941344694
2023-05-30,dog-safety-vest,pred,pred,predicted_value,1849.80113747086
2023-05-30,dog-safety-vest,pred,pred,upper_bound,1993.644945456931
2023-05-31,large-dog-apparel,pred,pred,upper_bound,1506.7025542103631
2023-05-31,small-dog-apparel,pred,pred,upper_bound,1715.7468436590964
2023-05-31,small-dog-apparel,pred,pred,predicted_value,1576.943222271036
2023-05-31,small-dog-apparel,pred,pred,lower_bound,1436.0968108658176
2023-05-31,large-dog-apparel,pred,pred,predicted_value,1374.4556801394644
2023-05-31,large-dog-apparel,pred,pred,lower_bound,1234.233568118648
2023-05-31,dog-blue-harness,pred,pred,lower_bound,1732.8433375766074
2023-05-31,dog-safety-vest,pred,pred,upper_bound,1975.637566820674
2023-05-31,dog-safety-vest,pred,pred,predicted_value,1829.4706194984583
2023-05-31,dog-safety-vest,pred,pred,lower_bound,1679.2659876994403
2023-05-31,dog-blue-harness,pred,pred,upper_bound,2035.6642304528405
2023-05-31,dog-blue-harness,pred,pred,predicted_value,1876.7551938885304
2023-06-01,large-dog-apparel,pred,pred,upper_bound,1501.0388959981406
2023-06-01,small-dog-apparel,pred,pred,lower_bound,1403.883600114805
2023-06-01,large-dog-apparel,pred,pred,predicted_value,1353.0585678079096
2023-06-01,small-dog-apparel,pred,pred,upper_bound,1684.962373456574
2023-06-01,small-dog-apparel,pred,pred,predicted_value,1541.692744712913
2023-06-01,large-dog-apparel,pred,pred,lower_bound,1204.6848337002996
2023-06-01,dog-blue-harness,pred,pred,lower_bound,1710.100122751789
2023-06-01,dog-safety-vest,pred,pred,upper_bound,1937.8671281313937
2023-06-01,dog-safety-vest,pred,pred,predicted_value,1792.7307814941728
2023-06-01,dog-safety-vest,pred,pred,lower_bound,1651.2950348326558
2023-06-01,dog-blue-harness,pred,pred,upper_bound,2001.56705446542
2023-06-01,dog-blue-harness,pred,pred,predicted_value,1849.5146001244573
2023-06-02,large-dog-apparel,pred,pred,upper_bound,1485.388269664006
2023-06-02,small-dog-apparel,pred,pred,lower_bound,1376.0991543214182
