Date,SKU,Demand,real/pred,decomposition,prediction_type,Dataset
2022-10-24 00:00:00,dog-blue-harness,1870.0173084826204,pred_baseline,pred,predicted_value,
2022-10-25 00:00:00,large-dog-apparel,1387.1176603606964,pred_baseline,pred,predicted_value,
2022-10-25 00:00:00,small-dog-apparel,1490.8088075943697,pred_baseline,pred,predicted_value,
2022-10-25 00:00:00,dog-safety-vest,1838.882504897132,pred_baseline,pred,predicted_value,
2022-10-25 00:00:00,dog-blue-harness,1894.1184258176008,pred_baseline,pred,predicted_value,
2022-10-26 00:00:00,large-dog-apparel,1406.1631535366191,pred_baseline,pred,predicted_value,
2022-10-26 00:00:00,small-dog-apparel,1589.61570189615,pred_baseline,pred,predicted_value,
2022-10-26 00:00:00,dog-blue-harness,1901.3479959120743,pred_baseline,pred,predicted_value,
2022-10-26 00:00:00,dog-safety-vest,1827.9391118283747,pred_baseline,pred,predicted_value,
2022-10-27 00:00:00,large-dog-apparel,1376.0805027543993,pred_baseline,pred,predicted_value,
2022-10-27 00:00:00,small-dog-apparel,1565.229036670719,pred_baseline,pred,predicted_value,
2022-10-27 00:00:00,dog-blue-harness,1853.751468887465,pred_baseline,pred,predicted_value,
2022-10-27 00:00:00,dog-safety-vest,1772.8914481052684,pred_baseline,pred,predicted_value,
2022-10-28 00:00:00,small-dog-apparel,1522.2929415448498,pred_baseline,pred,predicted_value,
2022-10-28 00:00:00,large-dog-apparel,1339.89644888721,pred_baseline,pred,predicted_value,
2022-10-28 00:00:00,dog-safety-vest,1709.7309131779202,pred_baseline,pred,predicted_value,
2022-10-28 00:00:00,dog-blue-harness,1769.5319278365544,pred_baseline,pred,predicted_value,
2022-10-29 00:00:00,large-dog-apparel,1294.7150667928497,pred_baseline,pred,predicted_value,
2022-10-29 00:00:00,small-dog-apparel,1442.158046430988,pred_baseline,pred,predicted_value,
2022-10-29 00:00:00,dog-blue-harness,1747.0416473832247,pred_baseline,pred,predicted_value,
2022-10-29 00:00:00,dog-safety-vest,1669.9543061223535,pred_baseline,pred,predicted_value,
2022-10-30 00:00:00,large-dog-apparel,1290.1976577182086,pred_baseline,pred,predicted_value,
2022-10-30 00:00:00,small-dog-apparel,1406.125560766248,pred_baseline,pred,predicted_value,
2022-10-30 00:00:00,dog-blue-harness,1767.3008989979958,pred_baseline,pred,predicted_value,
2022-10-30 00:00:00,dog-safety-vest,1690.7317965401387,pred_baseline,pred,predicted_value,
2022-10-31 00:00:00,small-dog-apparel,1433.983137188752,pred_baseline,pred,predicted_value,
2022-10-31 00:00:00,large-dog-apparel,1349.035820767537,pred_baseline,pred,predicted_value,
2022-10-31 00:00:00,dog-safety-vest,1763.3827316799434,pred_baseline,pred,predicted_value,
2022-10-31 00:00:00,dog-blue-harness,1846.869022188033,pred_baseline,pred,predicted_value,
2022-11-01 00:00:00,large-dog-apparel,1381.3199009269451,pred_baseline,pred,predicted_value,
2022-11-01 00:00:00,small-dog-apparel,1490.2672909155808,pred_baseline,pred,predicted_value,
2022-11-01 00:00:00,dog-blue-harness,1872.614817470283,pred_baseline,pred,predicted_value,
2022-11-01 00:00:00,dog-safety-vest,1841.484987226015,pred_baseline,pred,predicted_value,
2022-11-02 00:00:00,small-dog-apparel,1590.8604892961132,pred_baseline,pred,predicted_value,
2022-11-02 00:00:00,large-dog-apparel,1398.6528379977246,pred_baseline,pred,predicted_value,
2022-11-02 00:00:00,dog-blue-harness,1882.728785811608,pred_baseline,pred,predicted_value,
2022-11-02 00:00:00,dog-safety-vest,1830.3885543056,pred_baseline,pred,predicted_value,
2022-11-03 00:00:00,small-dog-apparel,1568.4942177286712,pred_baseline,pred,predicted_value,
2022-11-03 00:00:00,large-dog-apparel,1367.8934275625943,pred_baseline,pred,predicted_value,
2022-11-03 00:00:00,dog-blue-harness,1839.81544961678,pred_baseline,pred,predicted_value,
2022-11-03 00:00:00,dog-safety-vest,1776.9139780523428,pred_baseline,pred,predicted_value,
2022-11-04 00:00:00,small-dog-apparel,1527.8739212449864,pred_baseline,pred,predicted_value,
2022-11-04 00:00:00,large-dog-apparel,1331.7263215155035,pred_baseline,pred,predicted_value,
2022-11-04 00:00:00,dog-safety-vest,1716.7217025318903,pred_baseline,pred,predicted_value,
2022-11-04 00:00:00,dog-blue-harness,1761.1595756781626,pred_baseline,pred,predicted_value,
2022-11-05 00:00:00,large-dog-apparel,1286.6831455972556,pred_baseline,pred,predicted_value,
2022-11-05 00:00:00,small-dog-apparel,1450.977595207896,pred_baseline,pred,predicted_value,
2022-11-05 00:00:00,dog-blue-harness,1744.3093065900257,pred_baseline,pred,predicted_value,
2022-11-05 00:00:00,dog-safety-vest,1679.7034611960437,pred_baseline,pred,predicted_value,
2022-11-06 00:00:00,large-dog-apparel,1281.6605141425034,pred_baseline,pred,predicted_value,
2022-11-06 00:00:00,small-dog-apparel,1417.2991865726456,pred_baseline,pred,predicted_value,
2022-11-06 00:00:00,dog-blue-harness,1769.4986503992611,pred_baseline,pred,predicted_value,
2022-11-06 00:00:00,dog-safety-vest,1702.6791484496548,pred_baseline,pred,predicted_value,
2022-11-07 00:00:00,small-dog-apparel,1446.5681576134857,pred_baseline,pred,predicted_value,
2022-11-07 00:00:00,large-dog-apparel,1339.158974554916,pred_baseline,pred,predicted_value,
2022-11-07 00:00:00,dog-safety-vest,1776.008431119588,pred_baseline,pred,predicted_value,
2022-11-07 00:00:00,dog-blue-harness,1852.95029001921,pred_baseline,pred,predicted_value,
2022-11-08 00:00:00,large-dog-apparel,1370.2249280123146,pred_baseline,pred,predicted_value,
2022-11-08 00:00:00,small-dog-apparel,1502.9907529904103,pred_baseline,pred,predicted_value,
2022-11-08 00:00:00,dog-blue-harness,1882.29122059484,pred_baseline,pred,predicted_value,
2022-11-08 00:00:00,dog-safety-vest,1853.787471868896,pred_baseline,pred,predicted_value,
2022-11-09 00:00:00,large-dog-apparel,1386.9729051935208,pred_baseline,pred,predicted_value,
2022-11-09 00:00:00,small-dog-apparel,1602.6666554693295,pred_baseline,pred,predicted_value,
2022-11-09 00:00:00,dog-blue-harness,1896.5907651701896,pred_baseline,pred,predicted_value,
2022-11-09 00:00:00,dog-safety-vest,1843.406775416764,pred_baseline,pred,predicted_value,
2022-11-10 00:00:00,small-dog-apparel,1580.2424392286414,pred_baseline,pred,predicted_value,
2022-11-10 00:00:00,large-dog-apparel,1356.572433823616,pred_baseline,pred,predicted_value,
2022-11-10 00:00:00,dog-safety-vest,1791.3788294982726,pred_baseline,pred,predicted_value,
2022-11-10 00:00:00,dog-blue-harness,1858.3166741792768,pred_baseline,pred,predicted_value,
2022-11-11 00:00:00,large-dog-apparel,1321.5523152623325,pred_baseline,pred,predicted_value,
2022-11-11 00:00:00,small-dog-apparel,1540.2322553500896,pred_baseline,pred,predicted_value,
2022-11-11 00:00:00,dog-blue-harness,1783.9353980743438,pred_baseline,pred,predicted_value,
2022-11-11 00:00:00,dog-safety-vest,1732.5634264029766,pred_baseline,pred,predicted_value,
2022-11-12 00:00:00,large-dog-apparel,1277.5631837898088,pred_baseline,pred,predicted_value,
2022-11-12 00:00:00,small-dog-apparel,1463.9610983478794,pred_baseline,pred,predicted_value,
2022-11-12 00:00:00,dog-blue-harness,1770.1903235828415,pred_baseline,pred,predicted_value,
2022-11-12 00:00:00,dog-safety-vest,1696.3483830690868,pred_baseline,pred,predicted_value,
2022-11-13 00:00:00,small-dog-apparel,1430.2289894743012,pred_baseline,pred,predicted_value,
2022-11-13 00:00:00,large-dog-apparel,1273.0340618547891,pred_baseline,pred,predicted_value,
2022-11-13 00:00:00,dog-safety-vest,1718.4741137918695,pred_baseline,pred,predicted_value,
2022-11-13 00:00:00,dog-blue-harness,1796.615871206678,pred_baseline,pred,predicted_value,
2022-11-14 00:00:00,large-dog-apparel,1330.4377319320245,pred_baseline,pred,predicted_value,
2022-11-14 00:00:00,small-dog-apparel,1457.572659461588,pred_baseline,pred,predicted_value,
2022-11-14 00:00:00,dog-blue-harness,1879.670093781485,pred_baseline,pred,predicted_value,
2022-11-14 00:00:00,dog-safety-vest,1789.6765420609077,pred_baseline,pred,predicted_value,
2022-11-15 00:00:00,small-dog-apparel,1510.7661724659474,pred_baseline,pred,predicted_value,
2022-11-15 00:00:00,large-dog-apparel,1361.0792979932987,pred_baseline,pred,predicted_value,
2022-11-15 00:00:00,dog-blue-harness,1908.106226142284,pred_baseline,pred,predicted_value,
2022-11-15 00:00:00,dog-safety-vest,1865.1459156019305,pred_baseline,pred,predicted_value,
2022-11-16 00:00:00,small-dog-apparel,1607.0762679147704,pred_baseline,pred,predicted_value,
2022-11-16 00:00:00,large-dog-apparel,1377.8750461644622,pred_baseline,pred,predicted_value,
2022-11-16 00:00:00,dog-blue-harness,1921.75536386248,pred_baseline,pred,predicted_value,
2022-11-16 00:00:00,dog-safety-vest,1852.6705458470287,pred_baseline,pred,predicted_value,
2022-11-17 00:00:00,small-dog-apparel,1581.779870026159,pred_baseline,pred,predicted_value,
2022-11-17 00:00:00,large-dog-apparel,1348.4966185536953,pred_baseline,pred,predicted_value,
2022-11-17 00:00:00,dog-safety-vest,1799.1936115068088,pred_baseline,pred,predicted_value,
2022-11-17 00:00:00,dog-blue-harness,1883.184349810862,pred_baseline,pred,predicted_value,
2022-11-18 00:00:00,large-dog-apparel,1315.0929338022545,pred_baseline,pred,predicted_value,
2022-11-18 00:00:00,small-dog-apparel,1540.0700492133788,pred_baseline,pred,predicted_value,
2022-11-18 00:00:00,dog-blue-harness,1808.310494886132,pred_baseline,pred,predicted_value,
2022-11-18 00:00:00,dog-safety-vest,1739.1866045999452,pred_baseline,pred,predicted_value,
2022-11-19 00:00:00,large-dog-apparel,1272.721737365905,pred_baseline,pred,predicted_value,
2022-11-19 00:00:00,small-dog-apparel,1462.86158347754,pred_baseline,pred,predicted_value,
2022-11-19 00:00:00,dog-blue-harness,1792.9388261736042,pred_baseline,pred,predicted_value,
2022-11-19 00:00:00,dog-safety-vest,1700.9097447009513,pred_baseline,pred,predicted_value,
2022-11-20 00:00:00,small-dog-apparel,1427.7087261329143,pred_baseline,pred,predicted_value,
2022-11-20 00:00:00,large-dog-apparel,1269.248050897439,pred_baseline,pred,predicted_value,
2022-11-20 00:00:00,dog-safety-vest,1719.6430436554604,pred_baseline,pred,predicted_value,
2022-11-20 00:00:00,dog-blue-harness,1816.033372966276,pred_baseline,pred,predicted_value,
2022-11-21 00:00:00,large-dog-apparel,1326.9624096685122,pred_baseline,pred,predicted_value,
2022-11-21 00:00:00,small-dog-apparel,1452.6379001366304,pred_baseline,pred,predicted_value,
2022-11-21 00:00:00,dog-blue-harness,1894.3901042291045,pred_baseline,pred,predicted_value,
2022-11-21 00:00:00,dog-safety-vest,1786.3945059231232,pred_baseline,pred,predicted_value,
2022-11-22 00:00:00,small-dog-apparel,1502.554917856856,pred_baseline,pred,predicted_value,
2022-11-22 00:00:00,large-dog-apparel,1357.6917805529308,pred_baseline,pred,predicted_value,
2022-11-22 00:00:00,dog-blue-harness,1917.7629729762352,pred_baseline,pred,predicted_value,
2022-11-22 00:00:00,dog-safety-vest,1857.409165616126,pred_baseline,pred,predicted_value,
2022-11-23 00:00:00,small-dog-apparel,1595.5734671860214,pred_baseline,pred,predicted_value,
2022-11-23 00:00:00,large-dog-apparel,1374.971137374446,pred_baseline,pred,predicted_value,
2022-11-23 00:00:00,dog-blue-harness,1926.9753262951376,pred_baseline,pred,predicted_value,
2022-11-23 00:00:00,dog-safety-vest,1841.7239998971213,pred_baseline,pred,predicted_value,
2022-11-24 00:00:00,large-dog-apparel,1346.8173397597411,pred_baseline,pred,predicted_value,
2022-11-24 00:00:00,small-dog-apparel,1568.193169291165,pred_baseline,pred,predicted_value,
2022-11-24 00:00:00,dog-safety-vest,1786.55496116835,pred_baseline,pred,predicted_value,
2022-11-24 00:00:00,dog-blue-harness,1884.9623379415373,pred_baseline,pred,predicted_value,
2022-11-25 00:00:00,large-dog-apparel,1315.2307823758474,pred_baseline,pred,predicted_value,
2022-11-25 00:00:00,small-dog-apparel,1525.8906794245825,pred_baseline,pred,predicted_value,
2022-11-25 00:00:00,dog-safety-vest,1725.9017664159687,pred_baseline,pred,predicted_value,
2022-11-25 00:00:00,dog-blue-harness,1807.242059415231,pred_baseline,pred,predicted_value,
2022-11-26 00:00:00,large-dog-apparel,1274.6226244114864,pred_baseline,pred,predicted_value,
2022-11-26 00:00:00,small-dog-apparel,1449.0657381017777,pred_baseline,pred,predicted_value,
2022-11-26 00:00:00,dog-blue-harness,1788.8151100885602,pred_baseline,pred,predicted_value,
2022-11-26 00:00:00,dog-safety-vest,1687.1490022326896,pred_baseline,pred,predicted_value,
2022-11-27 00:00:00,small-dog-apparel,1414.4365132136024,pred_baseline,pred,predicted_value,
2022-11-27 00:00:00,large-dog-apparel,1272.2990060714933,pred_baseline,pred,predicted_value,
2022-11-27 00:00:00,dog-safety-vest,1704.8282449793658,pred_baseline,pred,predicted_value,
2022-11-27 00:00:00,dog-blue-harness,1808.1855439899407,pred_baseline,pred,predicted_value,
2022-11-28 00:00:00,large-dog-apparel,1330.4672466644813,pred_baseline,pred,predicted_value,
2022-11-28 00:00:00,small-dog-apparel,1439.271367262059,pred_baseline,pred,predicted_value,
2022-11-28 00:00:00,dog-blue-harness,1882.5111675684373,pred_baseline,pred,predicted_value,
2022-11-28 00:00:00,dog-safety-vest,1770.179425763078,pred_baseline,pred,predicted_value,
2022-11-29 00:00:00,large-dog-apparel,1361.407534794251,pred_baseline,pred,predicted_value,
2022-11-29 00:00:00,small-dog-apparel,1488.6833007688997,pred_baseline,pred,predicted_value,
2022-11-29 00:00:00,dog-safety-vest,1840.3089780747368,pred_baseline,pred,predicted_value,
2022-11-29 00:00:00,dog-blue-harness,1902.487728023954,pred_baseline,pred,predicted_value,
2022-11-30 00:00:00,small-dog-apparel,1581.6534936808057,pred_baseline,pred,predicted_value,
2022-11-30 00:00:00,large-dog-apparel,1379.3625117523547,pred_baseline,pred,predicted_value,
2022-11-30 00:00:00,dog-safety-vest,1825.075679867556,pred_baseline,pred,predicted_value,
2022-11-30 00:00:00,dog-blue-harness,1909.7963858705668,pred_baseline,pred,predicted_value,
2022-12-01 00:00:00,small-dog-apparel,1555.5348742613712,pred_baseline,pred,predicted_value,
2022-12-01 00:00:00,large-dog-apparel,1352.6967844008648,pred_baseline,pred,predicted_value,
2022-12-01 00:00:00,dog-safety-vest,1772.0544618643712,pred_baseline,pred,predicted_value,
2022-12-01 00:00:00,dog-blue-harness,1867.60423256054,pred_baseline,pred,predicted_value,
2022-12-02 00:00:00,large-dog-apparel,1323.1571101233965,pred_baseline,pred,predicted_value,
2022-12-02 00:00:00,small-dog-apparel,1516.1732969256325,pred_baseline,pred,predicted_value,
2022-12-02 00:00:00,dog-blue-harness,1790.8592041196664,pred_baseline,pred,predicted_value,
2022-12-02 00:00:00,dog-safety-vest,1714.6593835232784,pred_baseline,pred,predicted_value,
2022-12-03 00:00:00,large-dog-apparel,1284.5393138521165,pred_baseline,pred,predicted_value,
2022-12-03 00:00:00,small-dog-apparel,1443.3492278313092,pred_baseline,pred,predicted_value,
2022-12-03 00:00:00,dog-blue-harness,1773.628789040424,pred_baseline,pred,predicted_value,
2022-12-03 00:00:00,dog-safety-vest,1679.2160843571123,pred_baseline,pred,predicted_value,
2022-12-04 00:00:00,small-dog-apparel,1412.6729298021185,pred_baseline,pred,predicted_value,
2022-12-04 00:00:00,large-dog-apparel,1283.5627552495876,pred_baseline,pred,predicted_value,
2022-12-04 00:00:00,dog-safety-vest,1699.6331070411095,pred_baseline,pred,predicted_value,
2022-12-04 00:00:00,dog-blue-harness,1793.8819492902371,pred_baseline,pred,predicted_value,
2022-12-05 00:00:00,large-dog-apparel,1342.3266242826317,pred_baseline,pred,predicted_value,
2022-12-05 00:00:00,small-dog-apparel,1440.7054807672266,pred_baseline,pred,predicted_value,
2022-12-05 00:00:00,dog-blue-harness,1869.00340800356,pred_baseline,pred,predicted_value,
2022-12-05 00:00:00,dog-safety-vest,1767.257913666585,pred_baseline,pred,predicted_value,
2022-12-06 00:00:00,large-dog-apparel,1373.5728921808209,pred_baseline,pred,predicted_value,
2022-12-06 00:00:00,small-dog-apparel,1492.593767469407,pred_baseline,pred,predicted_value,
2022-12-06 00:00:00,dog-blue-harness,1890.477274087688,pred_baseline,pred,predicted_value,
2022-12-06 00:00:00,dog-safety-vest,1839.96774812214,pred_baseline,pred,predicted_value,
2022-12-07 00:00:00,small-dog-apparel,1588.0899272738504,pred_baseline,pred,predicted_value,
2022-12-07 00:00:00,large-dog-apparel,1392.16372643006,pred_baseline,pred,predicted_value,
2022-12-07 00:00:00,dog-safety-vest,1828.4551950598068,pred_baseline,pred,predicted_value,
2022-12-07 00:00:00,dog-blue-harness,1900.7310743509256,pred_baseline,pred,predicted_value,
2022-12-08 00:00:00,large-dog-apparel,1366.797881405175,pred_baseline,pred,predicted_value,
2022-12-08 00:00:00,small-dog-apparel,1565.4333718257003,pred_baseline,pred,predicted_value,
2022-12-08 00:00:00,dog-blue-harness,1863.009813733508,pred_baseline,pred,predicted_value,
2022-12-08 00:00:00,dog-safety-vest,1780.4199258930853,pred_baseline,pred,predicted_value,
2022-12-09 00:00:00,large-dog-apparel,1339.0134759480784,pred_baseline,pred,predicted_value,
2022-12-09 00:00:00,small-dog-apparel,1530.6461093698829,pred_baseline,pred,predicted_value,
2022-12-09 00:00:00,dog-blue-harness,1791.5434739211937,pred_baseline,pred,predicted_value,
2022-12-09 00:00:00,dog-safety-vest,1728.6039212785304,pred_baseline,pred,predicted_value,
2022-12-10 00:00:00,small-dog-apparel,1462.8681485065708,pred_baseline,pred,predicted_value,
2022-12-10 00:00:00,large-dog-apparel,1301.9643942887026,pred_baseline,pred,predicted_value,
2022-12-10 00:00:00,dog-safety-vest,1698.2795102979485,pred_baseline,pred,predicted_value,
2022-12-10 00:00:00,dog-blue-harness,1779.3576480312367,pred_baseline,pred,predicted_value,
2022-12-11 00:00:00,large-dog-apparel,1301.797233054123,pred_baseline,pred,predicted_value,
2022-12-11 00:00:00,small-dog-apparel,1436.6530654513904,pred_baseline,pred,predicted_value,
2022-12-11 00:00:00,dog-blue-harness,1803.7448074329384,pred_baseline,pred,predicted_value,
2022-12-11 00:00:00,dog-safety-vest,1722.5951608787757,pred_baseline,pred,predicted_value,
2022-12-12 00:00:00,small-dog-apparel,1467.7560357616082,pred_baseline,pred,predicted_value,
2022-12-12 00:00:00,large-dog-apparel,1360.5169179176803,pred_baseline,pred,predicted_value,
2022-12-12 00:00:00,dog-blue-harness,1882.179666083853,pred_baseline,pred,predicted_value,
2022-12-12 00:00:00,dog-safety-vest,1792.97765893015,pred_baseline,pred,predicted_value,
2022-12-13 00:00:00,small-dog-apparel,1521.3720772087495,pred_baseline,pred,predicted_value,
2022-12-13 00:00:00,large-dog-apparel,1391.2916515184818,pred_baseline,pred,predicted_value,
2022-12-13 00:00:00,dog-blue-harness,1906.8287922656373,pred_baseline,pred,predicted_value,
2022-12-13 00:00:00,dog-safety-vest,1868.0500667855235,pred_baseline,pred,predicted_value,
2022-12-14 00:00:00,large-dog-apparel,1409.609351304148,pred_baseline,pred,predicted_value,
2022-12-14 00:00:00,small-dog-apparel,1618.0119879812034,pred_baseline,pred,predicted_value,
2022-12-14 00:00:00,dog-safety-vest,1859.2832974390017,pred_baseline,pred,predicted_value,
2022-12-14 00:00:00,dog-blue-harness,1920.7791866710968,pred_baseline,pred,predicted_value,
2022-12-15 00:00:00,large-dog-apparel,1384.4958866961608,pred_baseline,pred,predicted_value,
2022-12-15 00:00:00,small-dog-apparel,1596.738236296736,pred_baseline,pred,predicted_value,
2022-12-15 00:00:00,dog-blue-harness,1887.317192536528,pred_baseline,pred,predicted_value,
2022-12-15 00:00:00,dog-safety-vest,1814.561636855188,pred_baseline,pred,predicted_value,
2022-12-16 00:00:00,small-dog-apparel,1563.8285646477805,pred_baseline,pred,predicted_value,
2022-12-16 00:00:00,large-dog-apparel,1357.2670688821763,pred_baseline,pred,predicted_value,
2022-12-16 00:00:00,dog-safety-vest,1765.9762630591397,pred_baseline,pred,predicted_value,
2022-12-16 00:00:00,dog-blue-harness,1819.9718389349405,pred_baseline,pred,predicted_value,
2022-12-17 00:00:00,large-dog-apparel,1320.4737778118135,pred_baseline,pred,predicted_value,
2022-12-17 00:00:00,small-dog-apparel,1497.8368144814572,pred_baseline,pred,predicted_value,
2022-12-17 00:00:00,dog-safety-vest,1737.771424452016,pred_baseline,pred,predicted_value,
2022-12-17 00:00:00,dog-blue-harness,1810.7783380609883,pred_baseline,pred,predicted_value,
2022-12-18 00:00:00,large-dog-apparel,1319.7171633588812,pred_baseline,pred,predicted_value,
2022-12-18 00:00:00,small-dog-apparel,1472.3204908292726,pred_baseline,pred,predicted_value,
2022-12-18 00:00:00,dog-blue-harness,1836.424367062279,pred_baseline,pred,predicted_value,
2022-12-18 00:00:00,dog-safety-vest,1762.4239476317075,pred_baseline,pred,predicted_value,
2022-12-19 00:00:00,large-dog-apparel,1376.929802543464,pred_baseline,pred,predicted_value,
2022-12-19 00:00:00,small-dog-apparel,1502.375931168631,pred_baseline,pred,predicted_value,
2022-12-19 00:00:00,dog-blue-harness,1914.5507791362504,pred_baseline,pred,predicted_value,
2022-12-19 00:00:00,dog-safety-vest,1831.4690892945507,pred_baseline,pred,predicted_value,
2022-12-20 00:00:00,small-dog-apparel,1553.3306306684392,pred_baseline,pred,predicted_value,
2022-12-20 00:00:00,large-dog-apparel,1405.7340660983891,pred_baseline,pred,predicted_value,
2022-12-20 00:00:00,dog-safety-vest,1904.320720864489,pred_baseline,pred,predicted_value,
2022-12-20 00:00:00,dog-blue-harness,1938.088413825961,pred_baseline,pred,predicted_value,
2022-12-21 00:00:00,large-dog-apparel,1422.250425108067,pred_baseline,pred,predicted_value,
2022-12-21 00:00:00,small-dog-apparel,1646.5429554912075,pred_baseline,pred,predicted_value,
2022-12-21 00:00:00,dog-blue-harness,1950.876088907448,pred_baseline,pred,predicted_value,
2022-12-21 00:00:00,dog-safety-vest,1893.2998289439013,pred_baseline,pred,predicted_value,
2022-12-22 00:00:00,large-dog-apparel,1395.854014506285,pred_baseline,pred,predicted_value,
2022-12-22 00:00:00,small-dog-apparel,1622.0088917602664,pred_baseline,pred,predicted_value,
2022-12-22 00:00:00,dog-blue-harness,1916.350092173188,pred_baseline,pred,predicted_value,
2022-12-22 00:00:00,dog-safety-vest,1846.5333580681552,pred_baseline,pred,predicted_value,
2022-12-23 00:00:00,small-dog-apparel,1586.333119724327,pred_baseline,pred,predicted_value,
2022-12-23 00:00:00,large-dog-apparel,1367.6709977448045,pred_baseline,pred,predicted_value,
2022-12-23 00:00:00,dog-safety-vest,1795.5975976645154,pred_baseline,pred,predicted_value,
2022-12-23 00:00:00,dog-blue-harness,1847.481930316225,pred_baseline,pred,predicted_value,
2022-12-24 00:00:00,large-dog-apparel,1329.6763339219178,pred_baseline,pred,predicted_value,
2022-12-24 00:00:00,small-dog-apparel,1517.6053988012566,pred_baseline,pred,predicted_value,
2022-12-24 00:00:00,dog-blue-harness,1835.483577934376,pred_baseline,pred,predicted_value,
2022-12-24 00:00:00,dog-safety-vest,1763.8702835554045,pred_baseline,pred,predicted_value,
2022-12-25 00:00:00,small-dog-apparel,1488.5166379963882,pred_baseline,pred,predicted_value,
2022-12-25 00:00:00,large-dog-apparel,1326.9667437335238,pred_baseline,pred,predicted_value,
2022-12-25 00:00:00,dog-blue-harness,1856.6060190469293,pred_baseline,pred,predicted_value,
2022-12-25 00:00:00,dog-safety-vest,1783.295732963598,pred_baseline,pred,predicted_value,
2022-12-26 00:00:00,small-dog-apparel,1513.5967819536716,pred_baseline,pred,predicted_value,
2022-12-26 00:00:00,large-dog-apparel,1381.432884147952,pred_baseline,pred,predicted_value,
2022-12-26 00:00:00,dog-blue-harness,1928.821739221872,pred_baseline,pred,predicted_value,
2022-12-26 00:00:00,dog-safety-vest,1845.6801042229995,pred_baseline,pred,predicted_value,
2022-12-27 00:00:00,small-dog-apparel,1558.411759817708,pred_baseline,pred,predicted_value,
2022-12-27 00:00:00,large-dog-apparel,1407.1639202118429,pred_baseline,pred,predicted_value,
2022-12-27 00:00:00,dog-safety-vest,1911.3622233882363,pred_baseline,pred,predicted_value,
2022-12-27 00:00:00,dog-blue-harness,1945.9776328193304,pred_baseline,pred,predicted_value,
2022-12-28 00:00:00,large-dog-apparel,1420.9288501045833,pred_baseline,pred,predicted_value,
2022-12-28 00:00:00,small-dog-apparel,1645.2379498630305,pred_baseline,pred,predicted_value,
2022-12-28 00:00:00,dog-blue-harness,1952.8023985499576,pred_baseline,pred,predicted_value,
2022-12-28 00:00:00,dog-safety-vest,1893.622677085193,pred_baseline,pred,predicted_value,
2022-12-29 00:00:00,large-dog-apparel,1392.4639660638622,pred_baseline,pred,predicted_value,
2022-12-29 00:00:00,small-dog-apparel,1615.0502447994168,pred_baseline,pred,predicted_value,
2022-12-29 00:00:00,dog-blue-harness,1913.022349530728,pred_baseline,pred,predicted_value,
2022-12-29 00:00:00,dog-safety-vest,1840.9573463235024,pred_baseline,pred,predicted_value,
2022-12-30 00:00:00,small-dog-apparel,1574.8442421843336,pred_baseline,pred,predicted_value,
2022-12-30 00:00:00,large-dog-apparel,1362.725511133808,pred_baseline,pred,predicted_value,
2022-12-30 00:00:00,dog-safety-vest,1784.535239223257,pred_baseline,pred,predicted_value,
2022-12-30 00:00:00,dog-blue-harness,1839.187460854955,pred_baseline,pred,predicted_value,
2022-12-31 00:00:00,large-dog-apparel,1323.146619641927,pred_baseline,pred,predicted_value,
2022-12-31 00:00:00,small-dog-apparel,1502.2909833368249,pred_baseline,pred,predicted_value,
2022-12-31 00:00:00,dog-blue-harness,1821.8053862661752,pred_baseline,pred,predicted_value,
2022-12-31 00:00:00,dog-safety-vest,1746.9679716293033,pred_baseline,pred,predicted_value,
2023-01-01 00:00:00,large-dog-apparel,1318.3433725497816,pred_baseline,pred,predicted_value,
2023-01-01 00:00:00,small-dog-apparel,1469.255863263102,pred_baseline,pred,predicted_value,
2023-01-01 00:00:00,dog-blue-harness,1836.78210072237,pred_baseline,pred,predicted_value,
2023-01-01 00:00:00,dog-safety-vest,1759.759213653389,pred_baseline,pred,predicted_value,
2023-01-02 00:00:00,small-dog-apparel,1489.7379068349655,pred_baseline,pred,predicted_value,
2023-01-02 00:00:00,large-dog-apparel,1370.1766633176292,pred_baseline,pred,predicted_value,
2023-01-02 00:00:00,dog-safety-vest,1815.0294140111253,pred_baseline,pred,predicted_value,
2023-01-02 00:00:00,dog-blue-harness,1902.472356858944,pred_baseline,pred,predicted_value,
2023-01-03 00:00:00,large-dog-apparel,1393.2029475131114,pred_baseline,pred,predicted_value,
2023-01-03 00:00:00,small-dog-apparel,1529.5276698586952,pred_baseline,pred,predicted_value,
2023-01-03 00:00:00,dog-blue-harness,1913.6488353723269,pred_baseline,pred,predicted_value,
2023-01-03 00:00:00,dog-safety-vest,1874.0558755506088,pred_baseline,pred,predicted_value,
2023-01-04 00:00:00,large-dog-apparel,1404.8245485021664,pred_baseline,pred,predicted_value,
2023-01-04 00:00:00,small-dog-apparel,1611.779037258263,pred_baseline,pred,predicted_value,
2023-01-04 00:00:00,dog-blue-harness,1915.9114192995712,pred_baseline,pred,predicted_value,
2023-01-04 00:00:00,dog-safety-vest,1851.070537898179,pred_baseline,pred,predicted_value,
2023-01-05 00:00:00,small-dog-apparel,1578.3897044173975,pred_baseline,pred,predicted_value,
2023-01-05 00:00:00,large-dog-apparel,1375.124397677039,pred_baseline,pred,predicted_value,
2023-01-05 00:00:00,dog-safety-vest,1794.9078943544205,pred_baseline,pred,predicted_value,
