Date,product,decomposition,real/pred,prediction_type,demand
2024-02-06,Hepafix,stationarity,pred,predicted_value,0.0
2024-02-06,Hepaheal,pred,pred,predicted_value,1352.0
2024-02-06,Hepaheal,pred,pred,lower_bound,1099.0
2024-02-06,Hepafix,trend_seasonality,pred,predicted_value,1167.0
2024-02-06,Hepafix,pred,pred,upper_bound,1360.0
2024-02-06,Hepafix,pred,pred,predicted_value,1167.0
2024-02-06,Hepafix,pred,pred,lower_bound,975.0
2024-02-06,Fungistop,trend_seasonality,pred,predicted_value,361.0
2024-02-06,Fungistop,stationarity,pred,predicted_value,0.0
2024-02-06,Fungistop,pred,pred,upper_bound,417.0
2024-02-06,Immunomax,trend_seasonality,pred,predicted_value,1022.0
2024-02-06,Hepaheal,pred,pred,upper_bound,1625.0
2024-02-06,Neurofix,pred,pred,lower_bound,1713.0
2024-02-06,Fungistop,pred,pred,predicted_value,361.0
2024-02-06,Neurofix,pred,pred,upper_bound,2451.0
2024-02-06,Virustop,trend_seasonality,pred,predicted_value,1537.0
2024-02-06,Virustop,stationarity,pred,predicted_value,0.0
2024-02-06,Virustop,pred,pred,upper_bound,1834.0
2024-02-06,Virustop,pred,pred,predicted_value,1537.0
2024-02-06,Virustop,pred,pred,lower_bound,1244.0
2024-02-06,Thyrocare,trend_seasonality,pred,predicted_value,1798.0
2024-02-06,Thyrocare,stationarity,pred,predicted_value,0.0
2024-02-06,Thyrocare,pred,pred,upper_bound,2085.0
2024-02-06,Thyrocare,pred,pred,predicted_value,1798.0
2024-02-06,Thyrocare,pred,pred,lower_bound,1529.0
2024-02-06,Neurofix,pred,pred,predicted_value,2093.0
2024-02-06,Osteogrow,trend_seasonality,pred,predicted_value,608.0
2024-02-06,Osteogrow,pred,pred,upper_bound,739.0
2024-02-06,Osteogrow,pred,pred,predicted_value,608.0
2024-02-06,Osteogrow,pred,pred,lower_bound,481.0
2024-02-06,Osteofix,trend_seasonality,pred,predicted_value,1302.0
2024-02-06,Osteofix,stationarity,pred,predicted_value,0.0
2024-02-06,Osteofix,pred,pred,upper_bound,1548.0
2024-02-06,Osteofix,pred,pred,predicted_value,1302.0
2024-02-06,Osteofix,pred,pred,lower_bound,1059.0
2024-02-06,Neurofix,trend_seasonality,pred,predicted_value,2093.0
2024-02-06,Neurofix,stationarity,pred,predicted_value,0.0
2024-02-06,Osteogrow,stationarity,pred,predicted_value,0.0
2024-02-06,Fungistop,pred,pred,lower_bound,304.0
2024-02-06,Diabetrol,trend_seasonality,pred,predicted_value,2462.0
2024-02-06,Diabetrol,stationarity,pred,predicted_value,0.0
2024-02-06,Cardioplus,pred,pred,predicted_value,660.0
2024-02-06,Cardioplus,pred,pred,lower_bound,549.0
2024-02-06,Cancerend,trend_seasonality,pred,predicted_value,913.0
2024-02-06,Cancerend,stationarity,pred,predicted_value,0.0
2024-02-06,Cancerend,pred,pred,upper_bound,1081.0
2024-02-06,Cancerend,pred,pred,predicted_value,913.0
2024-02-06,Cancerend,pred,pred,lower_bound,737.0
2024-02-06,Bronchosafe,trend_seasonality,pred,predicted_value,1501.0
2024-02-06,Bronchosafe,stationarity,pred,predicted_value,0.0
2024-02-06,Bronchosafe,pred,pred,predicted_value,1501.0
2024-02-06,Bronchosafe,pred,pred,lower_bound,1168.0
2024-02-06,AntifungalY,trend_seasonality,pred,predicted_value,1313.0
2024-02-06,AntifungalY,stationarity,pred,predicted_value,0.0
2024-02-06,AntifungalY,pred,pred,upper_bound,1560.0
2024-02-06,AntifungalY,pred,pred,predicted_value,1313.0
2024-02-06,AntifungalY,pred,pred,lower_bound,1076.0
2024-02-06,Analgesix,trend_seasonality,pred,predicted_value,555.0
2024-02-06,Analgesix,stationarity,pred,predicted_value,0.0
2024-02-06,Analgesix,pred,pred,upper_bound,685.0
2024-02-06,Analgesix,pred,pred,predicted_value,555.0
2024-02-06,Analgesix,pred,pred,lower_bound,420.0
2024-02-06,Cardioplus,pred,pred,upper_bound,759.0
2024-02-06,Cardioplus,stationarity,pred,predicted_value,0.0
2024-02-06,Bronchosafe,pred,pred,upper_bound,1823.0
2024-02-06,Cardiox,pred,pred,lower_bound,481.0
2024-02-06,Cardioplus,trend_seasonality,pred,predicted_value,660.0
2024-02-06,Diabetrol,pred,pred,predicted_value,2462.0
2024-02-06,Diabetrol,pred,pred,lower_bound,2088.0
2024-02-06,Diabecheck,trend_seasonality,pred,predicted_value,429.0
2024-02-06,Diabecheck,stationarity,pred,predicted_value,0.0
2024-02-06,Diabecheck,pred,pred,upper_bound,517.0
2024-02-06,Diabecheck,pred,pred,predicted_value,429.0
2024-02-06,Diabecheck,pred,pred,lower_bound,344.0
2024-02-06,Dermaglow,trend_seasonality,pred,predicted_value,496.0
2024-02-06,Dermaglow,stationarity,pred,predicted_value,0.0
2024-02-06,Dermaglow,pred,pred,upper_bound,574.0
2024-02-06,Diabetrol,pred,pred,upper_bound,2855.0
2024-02-06,Cardiox,pred,pred,predicted_value,610.0
2024-02-06,Dermaglow,pred,pred,lower_bound,402.0
2024-02-06,Dermacil,trend_seasonality,pred,predicted_value,1562.0
2024-02-06,Dermacil,stationarity,pred,predicted_value,0.0
2024-02-06,Dermacil,pred,pred,upper_bound,1828.0
2024-02-06,Dermacil,pred,pred,predicted_value,1562.0
2024-02-06,Dermacil,pred,pred,lower_bound,1274.0
2024-02-06,Cardiox,trend_seasonality,pred,predicted_value,610.0
2024-02-06,Cardiox,stationarity,pred,predicted_value,0.0
2024-02-06,Cardiox,pred,pred,upper_bound,729.0
2024-02-06,Dermaglow,pred,pred,predicted_value,496.0
2024-02-13,Immunoboost,pred,pred,predicted_value,454.0
2024-02-13,Immunoboost,pred,pred,upper_bound,519.0
2024-02-13,Immunoboost,stationarity,pred,predicted_value,0.0
2024-02-13,Immunoboost,trend_seasonality,pred,predicted_value,454.0
2024-02-13,Immunomax,trend_seasonality,pred,predicted_value,1042.0
2024-02-13,Immunomax,pred,pred,predicted_value,1042.0
2024-02-13,Immunomax,pred,pred,upper_bound,1215.0
2024-02-13,Immunomax,stationarity,pred,predicted_value,0.0
2024-02-13,Immunoboost,pred,pred,lower_bound,387.0
2024-02-13,Immunomax,pred,pred,lower_bound,851.0
2024-02-13,Hepaheal,trend_seasonality,pred,predicted_value,1341.0
2024-02-13,Hepafix,stationarity,pred,predicted_value,0.0
2024-02-13,Hepaheal,pred,pred,upper_bound,1609.0
2024-02-13,Hepaheal,pred,pred,predicted_value,1341.0
2024-02-13,Hepaheal,pred,pred,lower_bound,1073.0
2024-02-13,Hepafix,trend_seasonality,pred,predicted_value,1161.0
2024-02-13,Hepafix,pred,pred,upper_bound,1367.0
2024-02-13,Hepafix,pred,pred,predicted_value,1161.0
2024-02-13,Hepafix,pred,pred,lower_bound,958.0
2024-02-13,Fungistop,trend_seasonality,pred,predicted_value,351.0
2024-02-13,Fungistop,stationarity,pred,predicted_value,0.0
2024-02-13,Fungistop,pred,pred,upper_bound,407.0
2024-02-13,Hepaheal,stationarity,pred,predicted_value,0.0
2024-02-13,Neurofix,pred,pred,lower_bound,1734.0
2024-02-13,Virustop,trend_seasonality,pred,predicted_value,1403.0
2024-02-13,Neurofix,pred,pred,upper_bound,2474.0
2024-02-13,Fungistop,pred,pred,predicted_value,351.0
2024-02-13,Virustop,stationarity,pred,predicted_value,0.0
2024-02-13,Virustop,pred,pred,upper_bound,1712.0
2024-02-13,Virustop,pred,pred,predicted_value,1403.0
2024-02-13,Virustop,pred,pred,lower_bound,1108.0
2024-02-13,Thyrocare,trend_seasonality,pred,predicted_value,1746.0
2024-02-13,Thyrocare,stationarity,pred,predicted_value,0.0
2024-02-13,Thyrocare,pred,pred,upper_bound,2016.0
2024-02-13,Thyrocare,pred,pred,predicted_value,1746.0
2024-02-13,Thyrocare,pred,pred,lower_bound,1491.0
2024-02-13,Neurofix,pred,pred,predicted_value,2111.0
2024-02-13,Osteogrow,trend_seasonality,pred,predicted_value,588.0
2024-02-13,Osteogrow,pred,pred,upper_bound,718.0
2024-02-13,Osteogrow,pred,pred,predicted_value,588.0
2024-02-13,Osteogrow,pred,pred,lower_bound,451.0
2024-02-13,Osteofix,trend_seasonality,pred,predicted_value,1290.0
2024-02-13,Osteofix,stationarity,pred,predicted_value,0.0
2024-02-13,Osteofix,pred,pred,upper_bound,1524.0
2024-02-13,Osteofix,pred,pred,predicted_value,1290.0
2024-02-13,Osteofix,pred,pred,lower_bound,1031.0
2024-02-13,Neurofix,trend_seasonality,pred,predicted_value,2111.0
2024-02-13,Neurofix,stationarity,pred,predicted_value,0.0
2024-02-13,Osteogrow,stationarity,pred,predicted_value,0.0
2024-02-13,Fungistop,pred,pred,lower_bound,293.0
2024-02-13,Diabetrol,trend_seasonality,pred,predicted_value,2450.0
2024-02-13,Diabetrol,stationarity,pred,predicted_value,0.0
2024-02-13,Cardioplus,pred,pred,predicted_value,624.0
2024-02-13,Cardioplus,pred,pred,lower_bound,526.0
2024-02-13,Cancerend,trend_seasonality,pred,predicted_value,936.0
2024-02-13,Cancerend,stationarity,pred,predicted_value,0.0
2024-02-13,Cancerend,pred,pred,upper_bound,1114.0
2024-02-13,Cancerend,pred,pred,predicted_value,936.0
2024-02-13,Cancerend,pred,pred,lower_bound,761.0
2024-02-13,Bronchosafe,trend_seasonality,pred,predicted_value,1491.0
2024-02-13,Bronchosafe,stationarity,pred,predicted_value,0.0
2024-02-13,Bronchosafe,pred,pred,upper_bound,1813.0
2024-02-13,Bronchosafe,pred,pred,predicted_value,1491.0
2024-02-13,Bronchosafe,pred,pred,lower_bound,1152.0
2024-02-13,AntifungalY,trend_seasonality,pred,predicted_value,1293.0
2024-02-13,AntifungalY,stationarity,pred,predicted_value,0.0
2024-02-13,AntifungalY,pred,pred,upper_bound,1559.0
2024-02-13,AntifungalY,pred,pred,predicted_value,1293.0
2024-02-13,AntifungalY,pred,pred,lower_bound,1045.0
2024-02-13,Analgesix,trend_seasonality,pred,predicted_value,559.0
2024-02-13,Analgesix,stationarity,pred,predicted_value,0.0
2024-02-13,Analgesix,pred,pred,upper_bound,680.0
2024-02-13,Analgesix,pred,pred,predicted_value,559.0
2024-02-13,Cardioplus,pred,pred,upper_bound,722.0
2024-02-13,Cardioplus,stationarity,pred,predicted_value,0.0
2024-02-13,Analgesix,pred,pred,lower_bound,432.0
2024-02-13,Cardiox,pred,pred,lower_bound,459.0
2024-02-13,Cardioplus,trend_seasonality,pred,predicted_value,624.0
2024-02-13,Diabetrol,pred,pred,upper_bound,2794.0
2024-02-13,Diabetrol,pred,pred,predicted_value,2450.0
2024-02-13,Diabetrol,pred,pred,lower_bound,2090.0
2024-02-13,Diabecheck,trend_seasonality,pred,predicted_value,402.0
2024-02-13,Diabecheck,stationarity,pred,predicted_value,0.0
2024-02-13,Diabecheck,pred,pred,upper_bound,487.0
2024-02-13,Diabecheck,pred,pred,lower_bound,326.0
2024-02-13,Dermaglow,trend_seasonality,pred,predicted_value,495.0
2024-02-13,Dermaglow,stationarity,pred,predicted_value,0.0
2024-02-13,Dermaglow,pred,pred,upper_bound,577.0
2024-02-13,Diabecheck,pred,pred,predicted_value,402.0
2024-02-13,Dermaglow,pred,pred,lower_bound,404.0
2024-02-13,Dermacil,trend_seasonality,pred,predicted_value,1484.0
2024-02-13,Dermacil,stationarity,pred,predicted_value,0.0
2024-02-13,Cardiox,pred,pred,predicted_value,589.0
2024-02-13,Dermacil,pred,pred,upper_bound,1753.0
2024-02-13,Dermacil,pred,pred,predicted_value,1484.0
2024-02-13,Dermacil,pred,pred,lower_bound,1213.0
2024-02-13,Cardiox,trend_seasonality,pred,predicted_value,589.0
2024-02-13,Cardiox,stationarity,pred,predicted_value,0.0
2024-02-13,Cardiox,pred,pred,upper_bound,707.0
2024-02-13,Dermaglow,pred,pred,predicted_value,495.0
2024-02-20,Immunoboost,pred,pred,lower_bound,382.0
2024-02-20,Immunoboost,pred,pred,predicted_value,448.0
2024-02-20,Immunoboost,pred,pred,upper_bound,512.0
2024-02-20,Immunomax,pred,pred,upper_bound,1171.0
2024-02-20,Immunoboost,trend_seasonality,pred,predicted_value,448.0
2024-02-20,Immunomax,pred,pred,lower_bound,824.0
2024-02-20,Immunomax,pred,pred,predicted_value,1000.0
2024-02-20,Hepaheal,trend_seasonality,pred,predicted_value,1277.0
2024-02-20,Immunoboost,stationarity,pred,predicted_value,0.0
2024-02-20,Hepaheal,stationarity,pred,predicted_value,0.0
2024-02-20,Fungistop,pred,pred,upper_bound,397.0
2024-02-20,Hepaheal,pred,pred,predicted_value,1277.0
2024-02-20,Hepaheal,pred,pred,lower_bound,1016.0
2024-02-20,Hepafix,trend_seasonality,pred,predicted_value,1132.0
2024-02-20,Hepafix,stationarity,pred,predicted_value,0.0
2024-02-20,Hepafix,pred,pred,upper_bound,1330.0
2024-02-20,Hepafix,pred,pred,predicted_value,1132.0
2024-02-20,Hepafix,pred,pred,lower_bound,917.0
2024-02-20,Fungistop,trend_seasonality,pred,predicted_value,340.0
2024-02-20,Fungistop,stationarity,pred,predicted_value,0.0
2024-02-20,Immunomax,stationarity,pred,predicted_value,0.0
2024-02-20,Hepaheal,pred,pred,upper_bound,1539.0
2024-02-20,Immunomax,trend_seasonality,pred,predicted_value,1000.0
2024-02-20,Osteogrow,pred,pred,predicted_value,566.0
2024-02-20,Neurofix,pred,pred,predicted_value,2037.0
2024-02-20,Fungistop,pred,pred,predicted_value,340.0
2024-02-20,Virustop,stationarity,pred,predicted_value,0.0
2024-02-20,Virustop,pred,pred,upper_bound,1647.0
2024-02-20,Virustop,pred,pred,predicted_value,1356.0
2024-02-20,Virustop,pred,pred,lower_bound,1078.0
2024-02-20,Thyrocare,trend_seasonality,pred,predicted_value,1635.0
2024-02-20,Thyrocare,stationarity,pred,predicted_value,0.0
2024-02-20,Thyrocare,pred,pred,upper_bound,1905.0
2024-02-20,Thyrocare,pred,pred,predicted_value,1635.0
2024-02-20,Thyrocare,pred,pred,lower_bound,1373.0
2024-02-20,Virustop,trend_seasonality,pred,predicted_value,1356.0
2024-02-20,Osteogrow,trend_seasonality,pred,predicted_value,566.0
2024-02-20,Osteogrow,pred,pred,upper_bound,693.0
2024-02-20,Osteogrow,pred,pred,lower_bound,436.0
2024-02-20,Osteofix,trend_seasonality,pred,predicted_value,1280.0
2024-02-20,Osteofix,stationarity,pred,predicted_value,0.0
2024-02-20,Osteofix,pred,pred,upper_bound,1524.0
2024-02-20,Osteofix,pred,pred,predicted_value,1280.0
2024-02-20,Osteofix,pred,pred,lower_bound,1043.0
2024-02-20,Neurofix,trend_seasonality,pred,predicted_value,2037.0
2024-02-20,Neurofix,stationarity,pred,predicted_value,0.0
2024-02-20,Neurofix,pred,pred,upper_bound,2415.0
2024-02-20,Osteogrow,stationarity,pred,predicted_value,0.0
2024-02-20,Fungistop,pred,pred,lower_bound,284.0
2024-02-20,Neurofix,pred,pred,lower_bound,1671.0
2024-02-20,Diabetrol,stationarity,pred,predicted_value,0.0
2024-02-20,Cardioplus,pred,pred,predicted_value,566.0
2024-02-20,Cardioplus,pred,pred,lower_bound,467.0
2024-02-20,Cancerend,trend_seasonality,pred,predicted_value,906.0
2024-02-20,Cancerend,stationarity,pred,predicted_value,0.0
2024-02-20,Cancerend,pred,pred,upper_bound,1075.0
2024-02-20,Cancerend,pred,pred,predicted_value,906.0
2024-02-20,Cancerend,pred,pred,lower_bound,723.0
2024-02-20,Bronchosafe,trend_seasonality,pred,predicted_value,1506.0
2024-02-20,Bronchosafe,stationarity,pred,predicted_value,0.0
2024-02-20,Bronchosafe,pred,pred,upper_bound,1833.0
2024-02-20,Cardioplus,pred,pred,upper_bound,667.0
2024-02-20,Bronchosafe,pred,pred,predicted_value,1506.0
2024-02-20,AntifungalY,trend_seasonality,pred,predicted_value,1223.0
2024-02-20,AntifungalY,stationarity,pred,predicted_value,0.0
2024-02-20,AntifungalY,pred,pred,upper_bound,1455.0
2024-02-20,AntifungalY,pred,pred,predicted_value,1223.0
2024-02-20,AntifungalY,pred,pred,lower_bound,996.0
2024-02-20,Analgesix,trend_seasonality,pred,predicted_value,529.0
2024-02-20,Analgesix,stationarity,pred,predicted_value,0.0
2024-02-20,Analgesix,pred,pred,upper_bound,661.0
2024-02-20,Analgesix,pred,pred,predicted_value,529.0
2024-02-20,Analgesix,pred,pred,lower_bound,393.0
2024-02-20,Bronchosafe,pred,pred,lower_bound,1178.0
2024-02-20,Cardioplus,stationarity,pred,predicted_value,0.0
2024-02-20,Diabetrol,trend_seasonality,pred,predicted_value,2377.0
2024-02-20,Cardiox,pred,pred,lower_bound,488.0
2024-02-20,Diabetrol,pred,pred,upper_bound,2753.0
2024-02-20,Diabetrol,pred,pred,predicted_value,2377.0
2024-02-20,Diabetrol,pred,pred,lower_bound,2020.0
2024-02-20,Diabecheck,trend_seasonality,pred,predicted_value,395.0
2024-02-20,Diabecheck,stationarity,pred,predicted_value,0.0
2024-02-20,Diabecheck,pred,pred,upper_bound,472.0
2024-02-20,Cardioplus,trend_seasonality,pred,predicted_value,566.0
2024-02-20,Diabecheck,pred,pred,lower_bound,306.0
2024-02-20,Dermaglow,trend_seasonality,pred,predicted_value,508.0
2024-02-20,Dermaglow,stationarity,pred,predicted_value,0.0
2024-02-20,Dermaglow,pred,pred,upper_bound,592.0
2024-02-20,Diabecheck,pred,pred,predicted_value,395.0
2024-02-20,Dermaglow,pred,pred,lower_bound,417.0
2024-02-20,Dermacil,trend_seasonality,pred,predicted_value,1475.0
2024-02-20,Dermacil,stationarity,pred,predicted_value,0.0
2024-02-20,Dermacil,pred,pred,upper_bound,1737.0
2024-02-20,Dermacil,pred,pred,predicted_value,1475.0
2024-02-20,Dermacil,pred,pred,lower_bound,1199.0
2024-02-20,Cardiox,trend_seasonality,pred,predicted_value,606.0
2024-02-20,Cardiox,stationarity,pred,predicted_value,0.0
2024-02-20,Cardiox,pred,pred,upper_bound,724.0
2024-02-20,Cardiox,pred,pred,predicted_value,606.0
2024-02-20,Dermaglow,pred,pred,predicted_value,508.0
2024-02-27,Immunoboost,pred,pred,lower_bound,416.0
2024-02-27,Immunoboost,pred,pred,predicted_value,480.0
2024-02-27,Immunoboost,pred,pred,upper_bound,548.0
2024-02-27,Immunoboost,stationarity,pred,predicted_value,0.0
2024-02-27,Immunomax,stationarity,pred,predicted_value,0.0
2024-02-27,Immunomax,pred,pred,lower_bound,757.0
2024-02-27,Immunomax,pred,pred,predicted_value,927.0
2024-02-27,Immunomax,pred,pred,upper_bound,1108.0
2024-02-27,Immunoboost,trend_seasonality,pred,predicted_value,480.0
2024-02-27,Hepaheal,trend_seasonality,pred,predicted_value,1222.0
2024-02-27,Fungistop,pred,pred,upper_bound,387.0
2024-02-27,Hepaheal,pred,pred,upper_bound,1508.0
2024-02-27,Hepaheal,pred,pred,predicted_value,1222.0
2024-02-27,Hepaheal,pred,pred,lower_bound,959.0
2024-02-27,Hepafix,trend_seasonality,pred,predicted_value,1102.0
2024-02-27,Hepafix,stationarity,pred,predicted_value,0.0
2024-02-27,Hepafix,pred,pred,upper_bound,1294.0
2024-02-27,Hepafix,pred,pred,predicted_value,1102.0
2024-02-27,Hepafix,pred,pred,lower_bound,891.0
2024-02-27,Fungistop,trend_seasonality,pred,predicted_value,331.0
2024-02-27,Fungistop,stationarity,pred,predicted_value,0.0
2024-02-27,Immunomax,trend_seasonality,pred,predicted_value,927.0
2024-02-27,Hepaheal,stationarity,pred,predicted_value,0.0
2024-02-27,Neurofix,pred,pred,lower_bound,1578.0
2024-02-27,Osteogrow,pred,pred,upper_bound,687.0
2024-02-27,Neurofix,pred,pred,upper_bound,2254.0
2024-02-27,Fungistop,pred,pred,predicted_value,331.0
2024-02-27,Virustop,trend_seasonality,pred,predicted_value,1456.0
2024-02-27,Virustop,stationarity,pred,predicted_value,0.0
2024-02-27,Virustop,pred,pred,upper_bound,1729.0
2024-02-27,Virustop,pred,pred,predicted_value,1456.0
2024-02-27,Virustop,pred,pred,lower_bound,1184.0
2024-02-27,Thyrocare,trend_seasonality,pred,predicted_value,1593.0
2024-02-27,Thyrocare,stationarity,pred,predicted_value,0.0
2024-02-27,Thyrocare,pred,pred,upper_bound,1868.0
2024-02-27,Thyrocare,pred,pred,predicted_value,1593.0
2024-02-27,Neurofix,pred,pred,predicted_value,1927.0
2024-02-27,Thyrocare,pred,pred,lower_bound,1321.0
2024-02-27,Osteogrow,stationarity,pred,predicted_value,0.0
2024-02-27,Osteogrow,pred,pred,predicted_value,572.0
2024-02-27,Osteogrow,pred,pred,lower_bound,445.0
2024-02-27,Osteofix,trend_seasonality,pred,predicted_value,1244.0
2024-02-27,Osteofix,stationarity,pred,predicted_value,0.0
2024-02-27,Osteofix,pred,pred,upper_bound,1472.0
2024-02-27,Osteofix,pred,pred,predicted_value,1244.0
2024-02-27,Osteofix,pred,pred,lower_bound,995.0
2024-02-27,Neurofix,trend_seasonality,pred,predicted_value,1927.0
2024-02-27,Neurofix,stationarity,pred,predicted_value,0.0
2024-02-27,Osteogrow,trend_seasonality,pred,predicted_value,572.0
2024-02-27,Fungistop,pred,pred,lower_bound,275.0
2024-02-27,Diabetrol,trend_seasonality,pred,predicted_value,2237.0
2024-02-27,Diabetrol,stationarity,pred,predicted_value,0.0
2024-02-27,Cardioplus,pred,pred,predicted_value,585.0
2024-02-27,Cardioplus,pred,pred,lower_bound,485.0
2024-02-27,Cancerend,trend_seasonality,pred,predicted_value,857.0
2024-02-27,Cancerend,stationarity,pred,predicted_value,0.0
2024-02-27,Cancerend,pred,pred,upper_bound,1025.0
2024-02-27,Cancerend,pred,pred,predicted_value,857.0
2024-02-27,Cancerend,pred,pred,lower_bound,690.0
2024-02-27,Bronchosafe,trend_seasonality,pred,predicted_value,1258.0
2024-02-27,Bronchosafe,stationarity,pred,predicted_value,0.0
2024-02-27,Bronchosafe,pred,pred,upper_bound,1593.0
2024-02-27,Bronchosafe,pred,pred,predicted_value,1258.0
2024-02-27,Bronchosafe,pred,pred,lower_bound,929.0
2024-02-27,AntifungalY,trend_seasonality,pred,predicted_value,1184.0
2024-02-27,AntifungalY,stationarity,pred,predicted_value,0.0
2024-02-27,AntifungalY,pred,pred,upper_bound,1416.0
2024-02-27,AntifungalY,pred,pred,predicted_value,1184.0
2024-02-27,AntifungalY,pred,pred,lower_bound,950.0
2024-02-27,Analgesix,trend_seasonality,pred,predicted_value,476.0
2024-02-27,Analgesix,stationarity,pred,predicted_value,0.0
2024-02-27,Analgesix,pred,pred,upper_bound,614.0
2024-02-27,Analgesix,pred,pred,predicted_value,476.0
2024-02-27,Cardioplus,pred,pred,upper_bound,686.0
2024-02-27,Cardioplus,stationarity,pred,predicted_value,0.0
2024-02-27,Analgesix,pred,pred,lower_bound,349.0
2024-02-27,Cardiox,pred,pred,lower_bound,443.0
2024-02-27,Cardioplus,trend_seasonality,pred,predicted_value,585.0
2024-02-27,Diabetrol,pred,pred,upper_bound,2618.0
2024-02-27,Diabetrol,pred,pred,predicted_value,2237.0
2024-02-27,Diabetrol,pred,pred,lower_bound,1849.0
2024-02-27,Diabecheck,trend_seasonality,pred,predicted_value,401.0
2024-02-27,Diabecheck,stationarity,pred,predicted_value,0.0
2024-02-27,Diabecheck,pred,pred,upper_bound,481.0
2024-02-27,Diabecheck,pred,pred,lower_bound,320.0
2024-02-27,Dermaglow,trend_seasonality,pred,predicted_value,476.0
2024-02-27,Dermaglow,stationarity,pred,predicted_value,0.0
2024-02-27,Dermaglow,pred,pred,upper_bound,563.0
2024-02-27,Diabecheck,pred,pred,predicted_value,401.0
2024-02-27,Dermaglow,pred,pred,lower_bound,389.0
2024-02-27,Dermacil,trend_seasonality,pred,predicted_value,1402.0
2024-02-27,Dermacil,stationarity,pred,predicted_value,0.0
2024-02-27,Cardiox,pred,pred,predicted_value,585.0
2024-02-27,Dermacil,pred,pred,upper_bound,1681.0
2024-02-27,Dermacil,pred,pred,predicted_value,1402.0
2024-02-27,Dermacil,pred,pred,lower_bound,1115.0
2024-02-27,Cardiox,trend_seasonality,pred,predicted_value,585.0
2024-02-27,Cardiox,stationarity,pred,predicted_value,0.0
2024-02-27,Cardiox,pred,pred,upper_bound,715.0
2024-02-27,Dermaglow,pred,pred,predicted_value,476.0
2024-03-05,Immunoboost,pred,pred,lower_bound,417.0
2024-03-05,Immunoboost,pred,pred,predicted_value,486.0
2024-03-05,Immunoboost,pred,pred,upper_bound,550.0
2024-03-05,Immunomax,pred,pred,upper_bound,1130.0
2024-03-05,Immunoboost,trend_seasonality,pred,predicted_value,486.0
2024-03-05,Immunomax,pred,pred,lower_bound,771.0
2024-03-05,Immunomax,pred,pred,predicted_value,957.0
2024-03-05,Hepaheal,trend_seasonality,pred,predicted_value,1292.0
2024-03-05,Immunoboost,stationarity,pred,predicted_value,0.0
2024-03-05,Hepaheal,stationarity,pred,predicted_value,0.0
2024-03-05,Fungistop,pred,pred,upper_bound,403.0
2024-03-05,Hepaheal,pred,pred,predicted_value,1292.0
2024-03-05,Hepaheal,pred,pred,lower_bound,1008.0
2024-03-05,Hepafix,trend_seasonality,pred,predicted_value,1088.0
2024-03-05,Hepafix,stationarity,pred,predicted_value,0.0
2024-03-05,Hepafix,pred,pred,upper_bound,1290.0
2024-03-05,Hepafix,pred,pred,predicted_value,1088.0
2024-03-05,Hepafix,pred,pred,lower_bound,878.0
2024-03-05,Fungistop,trend_seasonality,pred,predicted_value,344.0
2024-03-05,Fungistop,stationarity,pred,predicted_value,0.0
2024-03-05,Immunomax,stationarity,pred,predicted_value,0.0
2024-03-05,Hepaheal,pred,pred,upper_bound,1546.0
2024-03-05,Virustop,trend_seasonality,pred,predicted_value,1493.0
2024-03-05,Osteogrow,pred,pred,predicted_value,585.0
2024-03-05,Neurofix,pred,pred,predicted_value,2005.0
2024-03-05,Fungistop,pred,pred,predicted_value,344.0
2024-03-05,Virustop,stationarity,pred,predicted_value,0.0
2024-03-05,Virustop,pred,pred,upper_bound,1778.0
2024-03-05,Virustop,pred,pred,predicted_value,1493.0
2024-03-05,Virustop,pred,pred,lower_bound,1226.0
2024-03-05,Thyrocare,trend_seasonality,pred,predicted_value,1667.0
2024-03-05,Thyrocare,stationarity,pred,predicted_value,0.0
2024-03-05,Thyrocare,pred,pred,upper_bound,1927.0
2024-03-05,Thyrocare,pred,pred,predicted_value,1667.0
2024-03-05,Thyrocare,pred,pred,lower_bound,1395.0
2024-03-05,Neurofix,pred,pred,lower_bound,1644.0
2024-03-05,Osteogrow,trend_seasonality,pred,predicted_value,585.0
2024-03-05,Osteogrow,pred,pred,upper_bound,710.0
2024-03-05,Osteogrow,pred,pred,lower_bound,449.0
2024-03-05,Osteofix,trend_seasonality,pred,predicted_value,1291.0
2024-03-05,Osteofix,stationarity,pred,predicted_value,0.0
2024-03-05,Osteofix,pred,pred,upper_bound,1530.0
2024-03-05,Osteofix,pred,pred,predicted_value,1291.0
2024-03-05,Osteofix,pred,pred,lower_bound,1059.0
2024-03-05,Neurofix,trend_seasonality,pred,predicted_value,2005.0
2024-03-05,Neurofix,stationarity,pred,predicted_value,0.0
2024-03-05,Neurofix,pred,pred,upper_bound,2388.0
2024-03-05,Osteogrow,stationarity,pred,predicted_value,0.0
2024-03-05,Fungistop,pred,pred,lower_bound,292.0
2024-03-05,Immunomax,trend_seasonality,pred,predicted_value,957.0
2024-03-05,Diabetrol,stationarity,pred,predicted_value,0.0
2024-03-05,Cardioplus,pred,pred,predicted_value,646.0
2024-03-05,Cardioplus,pred,pred,lower_bound,551.0
2024-03-05,Cancerend,trend_seasonality,pred,predicted_value,899.0
2024-03-05,Cancerend,stationarity,pred,predicted_value,0.0
2024-03-05,Cancerend,pred,pred,upper_bound,1094.0
2024-03-05,Cancerend,pred,pred,predicted_value,899.0
