Date,SKU,decomposition,real/pred,prediction_type,Demand
2023-09-12 00:00:00,Cardioplus_Online Store,pred,pred,lower_bound,278.0
2023-09-12 00:00:00,Cardioplus_Chain Store,trend_seasonality,pred,predicted_value,151.0
2023-09-12 00:00:00,Cardioplus_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cardioplus_Chain Store,real,real,real,190.0
2023-09-12 00:00:00,Cardioplus_Chain Store,pred,pred,upper_bound,164.0
2023-09-12 00:00:00,Cardioplus_Chain Store,pred,pred,predicted_value,151.0
2023-09-12 00:00:00,Cardioplus_Online Store,real,real,real,377.0
2023-09-12 00:00:00,Cardioplus_Chain Store,pred,pred,lower_bound,139.0
2023-09-12 00:00:00,Cancerend_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cancerend_Retail Store,real,real,real,1265.0
2023-09-12 00:00:00,Cancerend_Retail Store,pred,pred,upper_bound,1093.0
2023-09-12 00:00:00,Cancerend_Retail Store,pred,pred,predicted_value,1016.0
2023-09-12 00:00:00,Cancerend_Retail Store,pred,pred,lower_bound,933.0
2023-09-12 00:00:00,Cancerend_Online Store,trend_seasonality,pred,predicted_value,516.0
2023-09-12 00:00:00,Cancerend_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cancerend_Online Store,real,real,real,645.0
2023-09-12 00:00:00,Cancerend_Retail Store,trend_seasonality,pred,predicted_value,1016.0
2023-09-12 00:00:00,Cardioplus_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cardioplus_Online Store,trend_seasonality,pred,predicted_value,304.0
2023-09-12 00:00:00,Cardioplus_Retail Store,pred,pred,lower_bound,224.0
2023-09-12 00:00:00,Cardiox_Retail Store,pred,pred,predicted_value,253.0
2023-09-12 00:00:00,Cardiox_Retail Store,pred,pred,lower_bound,229.0
2023-09-12 00:00:00,Cardiox_Online Store,trend_seasonality,pred,predicted_value,309.0
2023-09-12 00:00:00,Cardiox_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cardiox_Online Store,real,real,real,384.0
2023-09-12 00:00:00,Cardiox_Online Store,pred,pred,upper_bound,333.0
2023-09-12 00:00:00,Cardiox_Online Store,pred,pred,predicted_value,309.0
2023-09-12 00:00:00,Cardiox_Online Store,pred,pred,lower_bound,283.0
2023-09-12 00:00:00,Cardiox_Chain Store,trend_seasonality,pred,predicted_value,154.0
2023-09-12 00:00:00,Cardiox_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cardiox_Chain Store,real,real,real,194.0
2023-09-12 00:00:00,Cardiox_Chain Store,pred,pred,upper_bound,167.0
2023-09-12 00:00:00,Cardiox_Chain Store,pred,pred,predicted_value,154.0
2023-09-12 00:00:00,Cardiox_Chain Store,pred,pred,lower_bound,140.0
2023-09-12 00:00:00,Cardioplus_Retail Store,trend_seasonality,pred,predicted_value,247.0
2023-09-12 00:00:00,Cardioplus_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cardioplus_Retail Store,real,real,real,311.0
2023-09-12 00:00:00,Cardioplus_Retail Store,pred,pred,upper_bound,269.0
2023-09-12 00:00:00,Cardioplus_Retail Store,pred,pred,predicted_value,247.0
2023-09-12 00:00:00,Cancerend_Online Store,pred,pred,upper_bound,556.0
2023-09-12 00:00:00,Cardiox_Retail Store,pred,pred,upper_bound,276.0
2023-09-12 00:00:00,Cancerend_Online Store,pred,pred,predicted_value,516.0
2023-09-12 00:00:00,Cancerend_Chain Store,trend_seasonality,pred,predicted_value,299.0
2023-09-12 00:00:00,AntifungalY_Retail Store,trend_seasonality,pred,predicted_value,396.0
2023-09-12 00:00:00,AntifungalY_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,AntifungalY_Retail Store,real,real,real,473.0
2023-09-12 00:00:00,AntifungalY_Retail Store,pred,pred,upper_bound,430.0
2023-09-12 00:00:00,AntifungalY_Retail Store,pred,pred,predicted_value,396.0
2023-09-12 00:00:00,AntifungalY_Retail Store,pred,pred,lower_bound,364.0
2023-09-12 00:00:00,AntifungalY_Online Store,trend_seasonality,pred,predicted_value,488.0
2023-09-12 00:00:00,AntifungalY_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Bronchosafe_Chain Store,pred,pred,lower_bound,305.0
2023-09-12 00:00:00,AntifungalY_Online Store,real,real,real,584.0
2023-09-12 00:00:00,AntifungalY_Online Store,pred,pred,predicted_value,488.0
2023-09-12 00:00:00,AntifungalY_Online Store,pred,pred,lower_bound,449.0
2023-09-12 00:00:00,AntifungalY_Chain Store,trend_seasonality,pred,predicted_value,91.0
2023-09-12 00:00:00,AntifungalY_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,AntifungalY_Chain Store,real,real,real,110.0
2023-09-12 00:00:00,AntifungalY_Chain Store,pred,pred,upper_bound,98.0
2023-09-12 00:00:00,AntifungalY_Chain Store,pred,pred,predicted_value,91.0
2023-09-12 00:00:00,AntifungalY_Chain Store,pred,pred,lower_bound,83.0
2023-09-12 00:00:00,AntifungalY_Online Store,pred,pred,upper_bound,526.0
2023-09-12 00:00:00,Bronchosafe_Chain Store,pred,pred,predicted_value,335.0
2023-09-12 00:00:00,Bronchosafe_Chain Store,pred,pred,upper_bound,360.0
2023-09-12 00:00:00,Bronchosafe_Chain Store,real,real,real,419.0
2023-09-12 00:00:00,Cancerend_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cancerend_Chain Store,real,real,real,367.0
2023-09-12 00:00:00,Cancerend_Chain Store,pred,pred,upper_bound,320.0
2023-09-12 00:00:00,Cancerend_Chain Store,pred,pred,predicted_value,299.0
2023-09-12 00:00:00,Cancerend_Chain Store,pred,pred,lower_bound,277.0
2023-09-12 00:00:00,Bronchosafe_Retail Store,trend_seasonality,pred,predicted_value,532.0
2023-09-12 00:00:00,Bronchosafe_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Bronchosafe_Retail Store,real,real,real,643.0
2023-09-12 00:00:00,Bronchosafe_Retail Store,pred,pred,upper_bound,582.0
2023-09-12 00:00:00,Bronchosafe_Retail Store,pred,pred,predicted_value,532.0
2023-09-12 00:00:00,Bronchosafe_Retail Store,pred,pred,lower_bound,483.0
2023-09-12 00:00:00,Bronchosafe_Online Store,trend_seasonality,pred,predicted_value,375.0
2023-09-12 00:00:00,Bronchosafe_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Bronchosafe_Online Store,real,real,real,465.0
2023-09-12 00:00:00,Bronchosafe_Online Store,pred,pred,upper_bound,410.0
2023-09-12 00:00:00,Bronchosafe_Online Store,pred,pred,predicted_value,375.0
2023-09-12 00:00:00,Bronchosafe_Online Store,pred,pred,lower_bound,343.0
2023-09-12 00:00:00,Bronchosafe_Chain Store,trend_seasonality,pred,predicted_value,335.0
2023-09-12 00:00:00,Bronchosafe_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cancerend_Online Store,pred,pred,lower_bound,474.0
2023-09-12 00:00:00,Cardiox_Retail Store,real,real,real,317.0
2023-09-12 00:00:00,Fungistop_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Cardiox_Retail Store,trend_seasonality,pred,predicted_value,253.0
2023-09-12 00:00:00,Diabetrol_Online Store,real,real,real,573.0
2023-09-12 00:00:00,Diabetrol_Online Store,pred,pred,upper_bound,486.0
2023-09-12 00:00:00,Diabetrol_Online Store,pred,pred,predicted_value,454.0
2023-09-12 00:00:00,Diabetrol_Online Store,pred,pred,lower_bound,418.0
2023-09-12 00:00:00,Diabetrol_Chain Store,trend_seasonality,pred,predicted_value,492.0
2023-09-12 00:00:00,Diabetrol_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Diabetrol_Chain Store,real,real,real,624.0
2023-09-12 00:00:00,Diabetrol_Chain Store,pred,pred,upper_bound,529.0
2023-09-12 00:00:00,Diabetrol_Online Store,trend_seasonality,pred,predicted_value,454.0
2023-09-12 00:00:00,Diabetrol_Chain Store,pred,pred,predicted_value,492.0
2023-09-12 00:00:00,Diabecheck_Retail Store,trend_seasonality,pred,predicted_value,575.0
2023-09-12 00:00:00,Diabecheck_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Diabecheck_Retail Store,real,real,real,728.0
2023-09-12 00:00:00,Diabecheck_Retail Store,pred,pred,upper_bound,619.0
2023-09-12 00:00:00,Diabecheck_Retail Store,pred,pred,predicted_value,575.0
2023-09-12 00:00:00,Diabecheck_Retail Store,pred,pred,lower_bound,527.0
2023-09-12 00:00:00,Diabecheck_Online Store,trend_seasonality,pred,predicted_value,463.0
2023-09-12 00:00:00,Diabecheck_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Diabetrol_Chain Store,pred,pred,lower_bound,451.0
2023-09-12 00:00:00,Diabetrol_Retail Store,pred,pred,lower_bound,529.0
2023-09-12 00:00:00,Diabetrol_Retail Store,pred,pred,predicted_value,575.0
2023-09-12 00:00:00,Diabetrol_Retail Store,pred,pred,upper_bound,620.0
2023-09-12 00:00:00,Cardiox_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Fungistop_Retail Store,pred,pred,upper_bound,421.0
2023-09-12 00:00:00,Fungistop_Retail Store,pred,pred,predicted_value,387.0
2023-09-12 00:00:00,Fungistop_Retail Store,pred,pred,lower_bound,357.0
2023-09-12 00:00:00,Fungistop_Online Store,trend_seasonality,pred,predicted_value,488.0
2023-09-12 00:00:00,Fungistop_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Fungistop_Online Store,real,real,real,584.0
2023-09-12 00:00:00,Fungistop_Online Store,pred,pred,upper_bound,525.0
2023-09-12 00:00:00,Fungistop_Online Store,pred,pred,predicted_value,488.0
2023-09-12 00:00:00,Fungistop_Online Store,pred,pred,lower_bound,446.0
2023-09-12 00:00:00,Fungistop_Chain Store,trend_seasonality,pred,predicted_value,91.0
2023-09-12 00:00:00,Fungistop_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Fungistop_Chain Store,real,real,real,110.0
2023-09-12 00:00:00,Fungistop_Chain Store,pred,pred,upper_bound,99.0
2023-09-12 00:00:00,Fungistop_Chain Store,pred,pred,predicted_value,91.0
2023-09-12 00:00:00,Fungistop_Chain Store,pred,pred,lower_bound,84.0
2023-09-12 00:00:00,Diabetrol_Retail Store,trend_seasonality,pred,predicted_value,575.0
2023-09-12 00:00:00,Diabetrol_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Diabetrol_Retail Store,real,real,real,728.0
2023-09-12 00:00:00,Diabecheck_Online Store,real,real,real,585.0
2023-09-12 00:00:00,Diabecheck_Online Store,pred,pred,upper_bound,498.0
2023-09-12 00:00:00,Diabetrol_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Diabecheck_Online Store,pred,pred,lower_bound,428.0
2023-09-12 00:00:00,Dermaglow_Chain Store,pred,pred,predicted_value,464.0
2023-09-12 00:00:00,Dermaglow_Chain Store,pred,pred,lower_bound,425.0
2023-09-12 00:00:00,Dermacil_Retail Store,trend_seasonality,pred,predicted_value,287.0
2023-09-12 00:00:00,Dermacil_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Dermacil_Retail Store,real,real,real,362.0
2023-09-12 00:00:00,Dermacil_Retail Store,pred,pred,upper_bound,313.0
2023-09-12 00:00:00,Dermacil_Retail Store,pred,pred,predicted_value,287.0
2023-09-12 00:00:00,Dermacil_Online Store,trend_seasonality,pred,predicted_value,375.0
2023-09-12 00:00:00,Dermacil_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Dermacil_Online Store,real,real,real,482.0
2023-09-12 00:00:00,Dermacil_Online Store,pred,pred,upper_bound,407.0
2023-09-12 00:00:00,Dermacil_Online Store,pred,pred,predicted_value,375.0
2023-09-12 00:00:00,Dermacil_Online Store,pred,pred,lower_bound,343.0
2023-09-12 00:00:00,Dermacil_Chain Store,trend_seasonality,pred,predicted_value,455.0
2023-09-12 00:00:00,Dermacil_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Dermacil_Chain Store,real,real,real,568.0
2023-09-12 00:00:00,Dermacil_Chain Store,pred,pred,upper_bound,489.0
2023-09-12 00:00:00,Dermacil_Chain Store,pred,pred,predicted_value,455.0
2023-09-12 00:00:00,Diabecheck_Online Store,pred,pred,predicted_value,463.0
2023-09-12 00:00:00,Dermaglow_Chain Store,pred,pred,upper_bound,503.0
2023-09-12 00:00:00,Dermaglow_Chain Store,real,real,real,580.0
2023-09-12 00:00:00,Dermacil_Retail Store,pred,pred,lower_bound,261.0
2023-09-12 00:00:00,Dermacil_Chain Store,pred,pred,lower_bound,416.0
2023-09-12 00:00:00,Dermaglow_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Diabecheck_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Diabecheck_Chain Store,real,real,real,624.0
2023-09-12 00:00:00,Diabecheck_Chain Store,pred,pred,upper_bound,530.0
2023-09-12 00:00:00,Diabecheck_Chain Store,pred,pred,predicted_value,492.0
2023-09-12 00:00:00,Diabecheck_Chain Store,pred,pred,lower_bound,450.0
2023-09-12 00:00:00,Dermaglow_Retail Store,trend_seasonality,pred,predicted_value,287.0
2023-09-12 00:00:00,Dermaglow_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Dermaglow_Retail Store,real,real,real,362.0
2023-09-12 00:00:00,Dermaglow_Retail Store,pred,pred,upper_bound,312.0
2023-09-12 00:00:00,Diabecheck_Chain Store,trend_seasonality,pred,predicted_value,492.0
2023-09-12 00:00:00,Dermaglow_Retail Store,pred,pred,lower_bound,265.0
2023-09-12 00:00:00,Dermaglow_Retail Store,pred,pred,predicted_value,287.0
2023-09-12 00:00:00,Dermaglow_Online Store,pred,pred,lower_bound,340.0
2023-09-12 00:00:00,Dermaglow_Online Store,pred,pred,predicted_value,375.0
2023-09-12 00:00:00,Dermaglow_Online Store,pred,pred,upper_bound,409.0
2023-09-12 00:00:00,Dermaglow_Chain Store,trend_seasonality,pred,predicted_value,464.0
2023-09-12 00:00:00,Dermaglow_Online Store,stationarity,pred,predicted_value,0.0
2023-09-12 00:00:00,Dermaglow_Online Store,trend_seasonality,pred,predicted_value,375.0
2023-09-12 00:00:00,Dermaglow_Online Store,real,real,real,482.0
2023-09-19 00:00:00,Immunomax_Chain Store,real,real,real,277.0
2023-09-19 00:00:00,Immunomax_Online Store,real,real,real,304.0
2023-09-19 00:00:00,Immunomax_Online Store,pred,pred,upper_bound,347.0
2023-09-19 00:00:00,Immunomax_Online Store,pred,pred,predicted_value,311.0
2023-09-19 00:00:00,Immunomax_Online Store,pred,pred,lower_bound,274.0
2023-09-19 00:00:00,Immunomax_Chain Store,trend_seasonality,pred,predicted_value,289.0
2023-09-19 00:00:00,Immunomax_Online Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Immunomax_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Immunomax_Chain Store,pred,pred,upper_bound,316.0
2023-09-19 00:00:00,Immunoboost_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Immunomax_Chain Store,pred,pred,lower_bound,262.0
2023-09-19 00:00:00,Immunoboost_Retail Store,trend_seasonality,pred,predicted_value,432.0
2023-09-19 00:00:00,Immunoboost_Retail Store,real,real,real,425.0
2023-09-19 00:00:00,Immunoboost_Retail Store,pred,pred,upper_bound,478.0
2023-09-19 00:00:00,Immunoboost_Retail Store,pred,pred,predicted_value,432.0
2023-09-19 00:00:00,Immunoboost_Retail Store,pred,pred,lower_bound,386.0
2023-09-19 00:00:00,Immunoboost_Online Store,trend_seasonality,pred,predicted_value,311.0
2023-09-19 00:00:00,Immunomax_Online Store,trend_seasonality,pred,predicted_value,311.0
2023-09-19 00:00:00,Immunomax_Chain Store,pred,pred,predicted_value,289.0
2023-09-19 00:00:00,Immunomax_Retail Store,pred,pred,lower_bound,391.0
2023-09-19 00:00:00,Neurofix_Retail Store,real,real,real,824.0
2023-09-19 00:00:00,Immunomax_Retail Store,pred,pred,upper_bound,486.0
2023-09-19 00:00:00,Immunoboost_Online Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Neurofix_Retail Store,pred,pred,upper_bound,944.0
2023-09-19 00:00:00,Neurofix_Retail Store,pred,pred,predicted_value,865.0
2023-09-19 00:00:00,Neurofix_Retail Store,pred,pred,lower_bound,781.0
2023-09-19 00:00:00,Neurofix_Online Store,trend_seasonality,pred,predicted_value,436.0
2023-09-19 00:00:00,Neurofix_Online Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Neurofix_Online Store,real,real,real,415.0
2023-09-19 00:00:00,Neurofix_Online Store,pred,pred,upper_bound,475.0
2023-09-19 00:00:00,Neurofix_Online Store,pred,pred,predicted_value,436.0
2023-09-19 00:00:00,Neurofix_Online Store,pred,pred,lower_bound,399.0
2023-09-19 00:00:00,Neurofix_Chain Store,trend_seasonality,pred,predicted_value,236.0
2023-09-19 00:00:00,Neurofix_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Neurofix_Chain Store,real,real,real,222.0
2023-09-19 00:00:00,Neurofix_Chain Store,pred,pred,upper_bound,257.0
2023-09-19 00:00:00,Neurofix_Chain Store,pred,pred,predicted_value,236.0
2023-09-19 00:00:00,Neurofix_Chain Store,pred,pred,lower_bound,216.0
2023-09-19 00:00:00,Immunomax_Retail Store,trend_seasonality,pred,predicted_value,441.0
2023-09-19 00:00:00,Immunomax_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Immunomax_Retail Store,real,real,real,433.0
2023-09-19 00:00:00,Immunomax_Retail Store,pred,pred,predicted_value,441.0
2023-09-19 00:00:00,Immunoboost_Online Store,real,real,real,304.0
2023-09-19 00:00:00,Hepafix_Chain Store,pred,pred,predicted_value,451.0
2023-09-19 00:00:00,Immunoboost_Online Store,pred,pred,predicted_value,311.0
2023-09-19 00:00:00,Hepaheal_Chain Store,pred,pred,predicted_value,443.0
2023-09-19 00:00:00,Hepaheal_Chain Store,pred,pred,lower_bound,396.0
2023-09-19 00:00:00,Hepafix_Retail Store,trend_seasonality,pred,predicted_value,412.0
2023-09-19 00:00:00,Hepafix_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Hepafix_Retail Store,real,real,real,404.0
2023-09-19 00:00:00,Hepafix_Retail Store,pred,pred,upper_bound,457.0
2023-09-19 00:00:00,Hepafix_Retail Store,pred,pred,predicted_value,412.0
2023-09-19 00:00:00,Hepafix_Retail Store,pred,pred,lower_bound,365.0
2023-09-19 00:00:00,Hepafix_Online Store,trend_seasonality,pred,predicted_value,295.0
2023-09-19 00:00:00,Hepafix_Online Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Hepafix_Online Store,real,real,real,289.0
2023-09-19 00:00:00,Hepafix_Online Store,pred,pred,upper_bound,325.0
2023-09-19 00:00:00,Hepafix_Online Store,pred,pred,predicted_value,295.0
2023-09-19 00:00:00,Hepafix_Online Store,pred,pred,lower_bound,262.0
2023-09-19 00:00:00,Hepafix_Chain Store,trend_seasonality,pred,predicted_value,451.0
2023-09-19 00:00:00,Hepafix_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Hepafix_Chain Store,real,real,real,441.0
2023-09-19 00:00:00,Hepafix_Chain Store,pred,pred,upper_bound,499.0
2023-09-19 00:00:00,Neurofix_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Hepaheal_Chain Store,pred,pred,upper_bound,492.0
2023-09-19 00:00:00,Immunoboost_Online Store,pred,pred,upper_bound,345.0
2023-09-19 00:00:00,Hepaheal_Chain Store,real,real,real,433.0
2023-09-19 00:00:00,Hepaheal_Chain Store,trend_seasonality,pred,predicted_value,443.0
2023-09-19 00:00:00,Immunoboost_Online Store,pred,pred,lower_bound,276.0
2023-09-19 00:00:00,Immunoboost_Chain Store,trend_seasonality,pred,predicted_value,289.0
2023-09-19 00:00:00,Immunoboost_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Immunoboost_Chain Store,real,real,real,277.0
2023-09-19 00:00:00,Immunoboost_Chain Store,pred,pred,upper_bound,316.0
2023-09-19 00:00:00,Immunoboost_Chain Store,pred,pred,predicted_value,289.0
2023-09-19 00:00:00,Immunoboost_Chain Store,pred,pred,lower_bound,261.0
2023-09-19 00:00:00,Hepaheal_Retail Store,trend_seasonality,pred,predicted_value,420.0
2023-09-19 00:00:00,Hepaheal_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Hepaheal_Retail Store,real,real,real,412.0
2023-09-19 00:00:00,Hepaheal_Retail Store,pred,pred,upper_bound,466.0
2023-09-19 00:00:00,Hepaheal_Retail Store,pred,pred,predicted_value,420.0
2023-09-19 00:00:00,Hepaheal_Retail Store,pred,pred,lower_bound,376.0
2023-09-19 00:00:00,Hepaheal_Online Store,trend_seasonality,pred,predicted_value,290.0
2023-09-19 00:00:00,Hepaheal_Online Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Hepaheal_Online Store,real,real,real,284.0
2023-09-19 00:00:00,Hepaheal_Online Store,pred,pred,upper_bound,320.0
2023-09-19 00:00:00,Hepaheal_Online Store,pred,pred,predicted_value,290.0
2023-09-19 00:00:00,Hepaheal_Online Store,pred,pred,lower_bound,258.0
2023-09-19 00:00:00,Hepaheal_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Neurofix_Retail Store,trend_seasonality,pred,predicted_value,865.0
2023-09-19 00:00:00,Paingelix_Online Store,pred,pred,predicted_value,260.0
2023-09-19 00:00:00,Osteofix_Chain Store,pred,pred,predicted_value,423.0
2023-09-19 00:00:00,Thyrocare_Retail Store,pred,pred,lower_bound,769.0
2023-09-19 00:00:00,Thyrocare_Online Store,trend_seasonality,pred,predicted_value,445.0
2023-09-19 00:00:00,Thyrocare_Online Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Thyrocare_Online Store,real,real,real,424.0
2023-09-19 00:00:00,Thyrocare_Online Store,pred,pred,upper_bound,485.0
2023-09-19 00:00:00,Thyrocare_Online Store,pred,pred,predicted_value,445.0
2023-09-19 00:00:00,Thyrocare_Online Store,pred,pred,lower_bound,404.0
2023-09-19 00:00:00,Thyrocare_Chain Store,trend_seasonality,pred,predicted_value,236.0
2023-09-19 00:00:00,Thyrocare_Retail Store,pred,pred,predicted_value,848.0
2023-09-19 00:00:00,Thyrocare_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Thyrocare_Chain Store,pred,pred,upper_bound,256.0
2023-09-19 00:00:00,Thyrocare_Chain Store,pred,pred,predicted_value,236.0
2023-09-19 00:00:00,Thyrocare_Chain Store,pred,pred,lower_bound,214.0
2023-09-19 00:00:00,Paingelix_Retail Store,trend_seasonality,pred,predicted_value,214.0
2023-09-19 00:00:00,Paingelix_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Paingelix_Retail Store,real,real,real,207.0
2023-09-19 00:00:00,Paingelix_Retail Store,pred,pred,upper_bound,238.0
2023-09-19 00:00:00,Paingelix_Retail Store,pred,pred,predicted_value,214.0
2023-09-19 00:00:00,Thyrocare_Chain Store,real,real,real,222.0
2023-09-19 00:00:00,Thyrocare_Retail Store,pred,pred,upper_bound,930.0
2023-09-19 00:00:00,Thyrocare_Retail Store,real,real,real,808.0
2023-09-19 00:00:00,Thyrocare_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Virustop_Retail Store,trend_seasonality,pred,predicted_value,441.0
2023-09-19 00:00:00,Hepafix_Chain Store,pred,pred,lower_bound,404.0
2023-09-19 00:00:00,Virustop_Retail Store,real,real,real,433.0
2023-09-19 00:00:00,Virustop_Retail Store,pred,pred,upper_bound,487.0
2023-09-19 00:00:00,Virustop_Retail Store,pred,pred,predicted_value,441.0
2023-09-19 00:00:00,Virustop_Retail Store,pred,pred,lower_bound,389.0
2023-09-19 00:00:00,Virustop_Online Store,trend_seasonality,pred,predicted_value,311.0
2023-09-19 00:00:00,Virustop_Online Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Virustop_Online Store,real,real,real,304.0
2023-09-19 00:00:00,Virustop_Online Store,pred,pred,upper_bound,344.0
2023-09-19 00:00:00,Virustop_Online Store,pred,pred,predicted_value,311.0
2023-09-19 00:00:00,Virustop_Online Store,pred,pred,lower_bound,278.0
2023-09-19 00:00:00,Virustop_Chain Store,trend_seasonality,pred,predicted_value,283.0
2023-09-19 00:00:00,Virustop_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Virustop_Chain Store,real,real,real,272.0
2023-09-19 00:00:00,Virustop_Chain Store,pred,pred,upper_bound,311.0
2023-09-19 00:00:00,Virustop_Chain Store,pred,pred,predicted_value,283.0
2023-09-19 00:00:00,Virustop_Chain Store,pred,pred,lower_bound,257.0
2023-09-19 00:00:00,Thyrocare_Retail Store,trend_seasonality,pred,predicted_value,848.0
2023-09-19 00:00:00,Paingelix_Retail Store,pred,pred,lower_bound,192.0
2023-09-19 00:00:00,Paingelix_Online Store,trend_seasonality,pred,predicted_value,260.0
2023-09-19 00:00:00,Paingelix_Online Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Paingelix_Online Store,real,real,real,248.0
2023-09-19 00:00:00,Osteogrow_Chain Store,pred,pred,upper_bound,454.0
2023-09-19 00:00:00,Osteogrow_Chain Store,pred,pred,predicted_value,414.0
2023-09-19 00:00:00,Osteogrow_Chain Store,pred,pred,lower_bound,374.0
2023-09-19 00:00:00,Osteofix_Retail Store,trend_seasonality,pred,predicted_value,335.0
2023-09-19 00:00:00,Osteofix_Retail Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Osteofix_Retail Store,real,real,real,314.0
2023-09-19 00:00:00,Osteofix_Retail Store,pred,pred,upper_bound,369.0
2023-09-19 00:00:00,Osteofix_Retail Store,pred,pred,predicted_value,335.0
2023-09-19 00:00:00,Osteofix_Retail Store,pred,pred,lower_bound,301.0
2023-09-19 00:00:00,Osteofix_Online Store,trend_seasonality,pred,predicted_value,250.0
2023-09-19 00:00:00,Osteofix_Online Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Osteofix_Online Store,real,real,real,234.0
2023-09-19 00:00:00,Osteofix_Online Store,pred,pred,upper_bound,275.0
2023-09-19 00:00:00,Osteofix_Online Store,pred,pred,predicted_value,250.0
2023-09-19 00:00:00,Osteofix_Online Store,pred,pred,lower_bound,226.0
2023-09-19 00:00:00,Osteofix_Chain Store,trend_seasonality,pred,predicted_value,423.0
2023-09-19 00:00:00,Osteofix_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Osteofix_Chain Store,real,real,real,400.0
2023-09-19 00:00:00,Osteofix_Chain Store,pred,pred,upper_bound,463.0
2023-09-19 00:00:00,Osteogrow_Chain Store,real,real,real,393.0
2023-09-19 00:00:00,Osteofix_Chain Store,pred,pred,lower_bound,383.0
2023-09-19 00:00:00,Osteogrow_Chain Store,stationarity,pred,predicted_value,0.0
2023-09-19 00:00:00,Osteogrow_Online Store,pred,pred,lower_bound,222.0
2023-09-19 00:00:00,Paingelix_Online Store,pred,pred,upper_bound,284.0
2023-09-19 00:00:00,Paingelix_Online Store,pred,pred,lower_bound,234.0
2023-09-19 00:00:00,Paingelix_Chain Store,trend_seasonality,pred,predicted_value,127.0
